,line_id,bus0,bus1,voltage_bus0,voltage_bus1,country,geometry,bounds,bus_0_coors,bus_1_coors,bus0_lon,bus0_lat,bus1_lon,bus1_lat
6250,transf_1443_0,2186,2187,275000,500000,MY,"LINESTRING (112.2697 2.1194, 112.2707 2.1204)","MULTIPOINT ((112.2697 2.1194), (112.2707 2.1204))",POINT (112.2697 2.1194),POINT (112.2707 2.1204),112.2697,2.1194,112.2707,2.1204
6251,transf_1444_0,2188,2189,132000,275000,MY,"LINESTRING (117.7907 5.7514, 117.7917 5.7524)","MULTIPOINT ((117.7907 5.7514), (117.7917 5.7524))",POINT (117.7907 5.7514),POINT (117.7917 5.7524),117.7907,5.7514,117.7917,5.7524
6252,transf_1447_0,2192,2193,150000,156000,ID,"LINESTRING (101.5491 0.6593, 101.5501 0.6603)","MULTIPOINT ((101.5491 0.6593), (101.5501 0.6603))",POINT (101.5491 0.6593),POINT (101.5501 0.6603),101.5491,0.6593,101.5501,0.6603
6253,transf_1447_1,2193,2194,156000,275000,ID,"LINESTRING (101.5501 0.6603, 101.5511 0.6613)","MULTIPOINT ((101.5501 0.6603), (101.5511 0.6613))",POINT (101.5501 0.6603),POINT (101.5511 0.6613),101.5501,0.6603,101.5511,0.6613
6254,transf_1447_2,2194,2195,275000,500000,ID,"LINESTRING (101.5511 0.6613, 101.5521 0.6623)","MULTIPOINT ((101.5511 0.6613), (101.5521 0.6623))",POINT (101.5511 0.6613),POINT (101.5521 0.6623),101.5511,0.6613,101.5521,0.6623
6255,transf_1451_0,2199,2200,150000,275000,ID,"LINESTRING (105.3204 -5.1553, 105.3214 -5.1543)","MULTIPOINT ((105.3204 -5.1553), (105.3214 -5.1543))",POINT (105.3204 -5.1553),POINT (105.3214 -5.1543),105.3204,-5.1553,105.3214,-5.1543
6256,transf_1473_0,2222,2223,69000,115000,PH,"LINESTRING (118.7164 9.912, 118.7174 9.913)","MULTIPOINT ((118.7164 9.912), (118.7174 9.913))",POINT (118.7164 9.912),POINT (118.7174 9.913),118.7164,9.912,118.7174,9.913
6257,transf_1475_0,2225,2226,138000,230000,PH,"LINESTRING (122.9644 10.8949, 122.9654 10.8959)","MULTIPOINT ((122.9644 10.8949), (122.9654 10.8959))",POINT (122.9644 10.8949),POINT (122.9654 10.8959),122.9644,10.8949,122.9654,10.8959
6258,transf_1479_0,2231,2232,69000,138000,PH,"LINESTRING (125.003 11.3994, 125.004 11.4004)","MULTIPOINT ((125.003 11.3994), (125.004 11.4004))",POINT (125.003 11.3994),POINT (125.004 11.4004),125.003,11.3994,125.004,11.4004
6259,transf_1480_0,2233,2234,138000,230000,PH,"LINESTRING (125.6275 8.93, 125.6285 8.931)","MULTIPOINT ((125.6275 8.93), (125.6285 8.931))",POINT (125.6275 8.93),POINT (125.6285 8.931),125.6275,8.93,125.6285,8.931
6260,transf_1487_0,2241,2242,69000,138000,PH,"LINESTRING (121.9676 10.7926, 121.9686 10.7936)","MULTIPOINT ((121.9676 10.7926), (121.9686 10.7936))",POINT (121.9676 10.7926),POINT (121.9686 10.7936),121.9676,10.7926,121.9686,10.7936
6261,transf_1494_0,2249,2250,115000,500000,LA,"LINESTRING (101.812 19.2564, 101.813 19.2574)","MULTIPOINT ((101.812 19.2564), (101.813 19.2574))",POINT (101.812 19.2564),POINT (101.813 19.2574),101.812,19.2564,101.813,19.2574
6262,transf_1501_0,2257,2258,132000,500000,MM,"LINESTRING (97.5019 24.4043, 97.5029 24.4053)","MULTIPOINT ((97.5019 24.4043), (97.5029 24.4053))",POINT (97.5019 24.4043),POINT (97.5029 24.4053),97.5019,24.4043,97.5029,24.4053
6263,transf_1502_0,2259,2260,66000,132000,MM,"LINESTRING (97.5986 25.3826, 97.5996 25.3836)","MULTIPOINT ((97.5986 25.3826), (97.5996 25.3836))",POINT (97.5986 25.3826),POINT (97.5996 25.3836),97.5986,25.3826,97.5996,25.3836
6264,transf_1505_0,2263,2264,230000,500000,MM,"LINESTRING (96.301 18.963, 96.302 18.964)","MULTIPOINT ((96.301 18.963), (96.302 18.964))",POINT (96.301 18.963),POINT (96.302 18.964),96.301,18.963,96.302,18.964
6265,transf_1508_0,2267,2268,115000,230000,KH,"LINESTRING (103.9097 13.3459, 103.9107 13.3469)","MULTIPOINT ((103.9097 13.3459), (103.9107 13.3469))",POINT (103.9097 13.3459),POINT (103.9107 13.3469),103.9097,13.3459,103.9107,13.3469
6266,transf_1531_0,2291,2292,150000,275000,ID,"LINESTRING (119.5587 -5.62, 119.5597 -5.619)","MULTIPOINT ((119.5587 -5.62), (119.5597 -5.619))",POINT (119.5587 -5.62),POINT (119.5597 -5.619),119.5587,-5.62,119.5597,-5.619
6267,transf_1541_0,2302,2303,150000,500000,ID,"LINESTRING (110.7057 -7.6713, 110.7067 -7.6703)","MULTIPOINT ((110.7057 -7.6713), (110.7067 -7.6703))",POINT (110.7057 -7.6713),POINT (110.7067 -7.6703),110.7057,-7.6713,110.7067,-7.6703
6268,transf_1544_0,2306,2307,150000,500000,ID,"LINESTRING (106.6453 -6.322, 106.6463 -6.321)","MULTIPOINT ((106.6453 -6.322), (106.6463 -6.321))",POINT (106.6453 -6.322),POINT (106.6463 -6.321),106.6453,-6.322,106.6463,-6.321
6269,transf_1545_0,2308,2309,150000,500000,ID,"LINESTRING (106.0499 -5.8919, 106.0509 -5.8909)","MULTIPOINT ((106.0499 -5.8919), (106.0509 -5.8909))",POINT (106.0499 -5.8919),POINT (106.0509 -5.8909),106.0499,-5.8919,106.0509,-5.8909
6270,transf_1548_0,2312,2313,70000,150000,ID,"LINESTRING (119.8871 -0.789, 119.8881 -0.788)","MULTIPOINT ((119.8871 -0.789), (119.8881 -0.788))",POINT (119.8871 -0.789),POINT (119.8881 -0.788),119.8871,-0.789,119.8881,-0.788
6271,transf_1562_0,2327,2328,70000,150000,ID,"LINESTRING (107.6264 -7.1964, 107.6274 -7.1954)","MULTIPOINT ((107.6264 -7.1964), (107.6274 -7.1954))",POINT (107.6264 -7.1964),POINT (107.6274 -7.1954),107.6264,-7.1964,107.6274,-7.1954
6272,transf_1566_0,2332,2333,70000,150000,ID,"LINESTRING (107.3984 -6.4873, 107.3994 -6.4863)","MULTIPOINT ((107.3984 -6.4873), (107.3994 -6.4863))",POINT (107.3984 -6.4873),POINT (107.3994 -6.4863),107.3984,-6.4873,107.3994,-6.4863
6273,transf_1571_0,2338,2339,150000,500000,ID,"LINESTRING (113.5795 -7.7175, 113.5805 -7.7165)","MULTIPOINT ((113.5795 -7.7175), (113.5805 -7.7165))",POINT (113.5795 -7.7175),POINT (113.5805 -7.7165),113.5795,-7.7175,113.5805,-7.7165
6274,transf_1575_0,2343,2344,70000,150000,ID,"LINESTRING (112.0643 -8.0723, 112.0653 -8.0713)","MULTIPOINT ((112.0643 -8.0723), (112.0653 -8.0713))",POINT (112.0643 -8.0723),POINT (112.0653 -8.0713),112.0643,-8.0723,112.0653,-8.0713
6275,transf_1596_0,2365,2366,70000,150000,ID,"LINESTRING (111.536 -7.8287, 111.537 -7.8277)","MULTIPOINT ((111.536 -7.8287), (111.537 -7.8277))",POINT (111.536 -7.8287),POINT (111.537 -7.8277),111.536,-7.8287,111.537,-7.8277
6276,transf_1598_0,2368,2369,70000,150000,ID,"LINESTRING (106.5557 -7.0038, 106.5567 -7.0028)","MULTIPOINT ((106.5557 -7.0038), (106.5567 -7.0028))",POINT (106.5557 -7.0038),POINT (106.5567 -7.0028),106.5557,-7.0038,106.5567,-7.0028
6277,transf_1602_0,2373,2374,132000,275000,MY,"LINESTRING (110.3499 1.3526, 110.3509 1.3536)","MULTIPOINT ((110.3499 1.3526), (110.3509 1.3536))",POINT (110.3499 1.3526),POINT (110.3509 1.3536),110.3499,1.3526,110.3509,1.3536
6278,transf_1605_0,2377,2378,150000,500000,ID,"LINESTRING (106.7387 -6.3832, 106.7397 -6.3822)","MULTIPOINT ((106.7387 -6.3832), (106.7397 -6.3822))",POINT (106.7387 -6.3832),POINT (106.7397 -6.3822),106.7387,-6.3832,106.7397,-6.3822
6279,transf_1606_0,2379,2380,150000,275000,ID,"LINESTRING (96.1972 4.1093, 96.1982 4.1103)","MULTIPOINT ((96.1972 4.1093), (96.1982 4.1103))",POINT (96.1972 4.1093),POINT (96.1982 4.1103),96.1972,4.1093,96.1982,4.1103
6280,transf_1608_0,2382,2383,150000,275000,ID,"LINESTRING (104.1809 -2.8439, 104.1819 -2.8429)","MULTIPOINT ((104.1809 -2.8439), (104.1819 -2.8429))",POINT (104.1809 -2.8439),POINT (104.1819 -2.8429),104.1809,-2.8439,104.1819,-2.8429
6281,transf_1635_0,2410,2411,70000,150000,ID,"LINESTRING (107.4437 -6.5842, 107.4447 -6.5832)","MULTIPOINT ((107.4437 -6.5842), (107.4447 -6.5832))",POINT (107.4437 -6.5842),POINT (107.4447 -6.5832),107.4437,-6.5842,107.4447,-6.5832
6282,transf_1640_0,2416,2417,70000,150000,ID,"LINESTRING (117.4366 -8.5152, 117.4376 -8.5142)","MULTIPOINT ((117.4366 -8.5152), (117.4376 -8.5142))",POINT (117.4366 -8.5152),POINT (117.4376 -8.5142),117.4366,-8.5152,117.4376,-8.5142
6283,transf_1651_0,2428,2429,150000,275000,ID,"LINESTRING (101.4464 0.6539, 101.4474 0.6549)","MULTIPOINT ((101.4464 0.6539), (101.4474 0.6549))",POINT (101.4464 0.6539),POINT (101.4474 0.6549),101.4464,0.6539,101.4474,0.6549
6284,transf_1680_0,2458,2459,150000,275000,ID,"LINESTRING (100.6422 -0.2552, 100.6432 -0.2542)","MULTIPOINT ((100.6422 -0.2552), (100.6432 -0.2542))",POINT (100.6422 -0.2552),POINT (100.6432 -0.2542),100.6422,-0.2552,100.6432,-0.2542
6285,transf_1681_0,2460,2461,150000,275000,ID,"LINESTRING (100.5721 -0.4039, 100.5731 -0.4029)","MULTIPOINT ((100.5721 -0.4039), (100.5731 -0.4029))",POINT (100.5721 -0.4039),POINT (100.5731 -0.4029),100.5721,-0.4039,100.5731,-0.4029
6286,transf_1704_0,2484,2485,150000,275000,ID,"LINESTRING (105.1937 -4.515, 105.1947 -4.514)","MULTIPOINT ((105.1937 -4.515), (105.1947 -4.514))",POINT (105.1937 -4.515),POINT (105.1947 -4.514),105.1937,-4.515,105.1947,-4.514
6287,transf_1740_0,2521,2522,150000,500000,ID,"LINESTRING (112.7905 -7.5463, 112.7915 -7.5453)","MULTIPOINT ((112.7905 -7.5463), (112.7915 -7.5453))",POINT (112.7905 -7.5463),POINT (112.7915 -7.5453),112.7905,-7.5463,112.7915,-7.5453
6288,transf_1768_0,2550,2551,70000,150000,ID,"LINESTRING (123.4913 -10.238, 123.4923 -10.237)","MULTIPOINT ((123.4913 -10.238), (123.4923 -10.237))",POINT (123.4913 -10.238),POINT (123.4923 -10.237),123.4913,-10.238,123.4923,-10.237
6289,transf_1825_0,2608,2609,70000,150000,ID,"LINESTRING (119.8862 -8.5367, 119.8872 -8.5357)","MULTIPOINT ((119.8862 -8.5367), (119.8872 -8.5357))",POINT (119.8862 -8.5367),POINT (119.8872 -8.5357),119.8862,-8.5367,119.8872,-8.5357
6290,transf_1875_0,2659,2660,115000,230000,KH,"LINESTRING (104.8303 11.7104, 104.8313 11.7114)","MULTIPOINT ((104.8303 11.7104), (104.8313 11.7114))",POINT (104.8303 11.7104),POINT (104.8313 11.7114),104.8303,11.7104,104.8313,11.7114
6291,transf_1879_0,2664,2665,115000,230000,TH,"LINESTRING (100.6996 13.5931, 100.7006 13.5941)","MULTIPOINT ((100.6996 13.5931), (100.7006 13.5941))",POINT (100.6996 13.5931),POINT (100.7006 13.5941),100.6996,13.5931,100.7006,13.5941
6292,transf_1886_0,2672,2673,230000,500000,TH,"LINESTRING (99.8864 13.6003, 99.8874 13.6013)","MULTIPOINT ((99.8864 13.6003), (99.8874 13.6013))",POINT (99.8864 13.6003),POINT (99.8874 13.6013),99.8864,13.6003,99.8874,13.6013
6293,transf_1891_0,2678,2679,115000,230000,TH,"LINESTRING (100.4471 6.7134, 100.4481 6.7144)","MULTIPOINT ((100.4471 6.7134), (100.4481 6.7144))",POINT (100.4471 6.7134),POINT (100.4481 6.7144),100.4471,6.7134,100.4481,6.7144
6294,transf_1893_0,2682,2683,115000,230000,TH,"LINESTRING (100.1002 15.7061, 100.1012 15.7071)","MULTIPOINT ((100.1002 15.7061), (100.1012 15.7071))",POINT (100.1002 15.7061),POINT (100.1012 15.7071),100.1002,15.7061,100.1012,15.7071
6295,transf_1894_0,2684,2685,115000,230000,TH,"LINESTRING (100.5654 17.7615, 100.5664 17.7625)","MULTIPOINT ((100.5654 17.7615), (100.5664 17.7625))",POINT (100.5654 17.7615),POINT (100.5664 17.7625),100.5654,17.7615,100.5664,17.7625
6296,transf_1896_0,2687,2688,115000,230000,TH,"LINESTRING (98.9911 17.2425, 98.9921 17.2435)","MULTIPOINT ((98.9911 17.2425), (98.9921 17.2435))",POINT (98.9911 17.2425),POINT (98.9921 17.2435),98.9911,17.2425,98.9921,17.2435
6297,transf_1908_0,2700,2701,115000,230000,TH,"LINESTRING (100.9505 13.2284, 100.9515 13.2294)","MULTIPOINT ((100.9505 13.2284), (100.9515 13.2294))",POINT (100.9505 13.2284),POINT (100.9515 13.2294),100.9505,13.2284,100.9515,13.2294
6298,transf_1928_0,2722,2723,115000,230000,TH,"LINESTRING (101.5554 14.8197, 101.5564 14.8207)","MULTIPOINT ((101.5554 14.8197), (101.5564 14.8207))",POINT (101.5554 14.8197),POINT (101.5564 14.8207),101.5554,14.8197,101.5564,14.8207
6299,transf_1951_0,2746,2747,115000,500000,LA,"LINESTRING (101.4191 17.6771, 101.4201 17.6781)","MULTIPOINT ((101.4191 17.6771), (101.4201 17.6781))",POINT (101.4191 17.6771),POINT (101.4201 17.6781),101.4191,17.6771,101.4201,17.6781
6300,transf_1957_0,2753,2754,230000,500000,TH,"LINESTRING (101.1596 13.6093, 101.1606 13.6103)","MULTIPOINT ((101.1596 13.6093), (101.1606 13.6103))",POINT (101.1596 13.6093),POINT (101.1606 13.6103),101.1596,13.6093,101.1606,13.6103
6301,transf_1979_0,2776,2777,132000,275000,MY,"LINESTRING (101.826 3.3732, 101.827 3.3742)","MULTIPOINT ((101.826 3.3732), (101.827 3.3742))",POINT (101.826 3.3732),POINT (101.827 3.3742),101.826,3.3732,101.827,3.3742
6302,transf_1980_0,2778,2779,132000,500000,MY,"LINESTRING (101.9149 2.8091, 101.9159 2.8101)","MULTIPOINT ((101.9149 2.8091), (101.9159 2.8101))",POINT (101.9149 2.8091),POINT (101.9159 2.8101),101.9149,2.8091,101.9159,2.8101
6303,transf_1981_0,2780,2781,132000,275000,MY,"LINESTRING (101.8673 2.9879, 101.8683 2.9889)","MULTIPOINT ((101.8673 2.9879), (101.8683 2.9889))",POINT (101.8673 2.9879),POINT (101.8683 2.9889),101.8673,2.9879,101.8683,2.9889
6304,transf_1982_0,2782,2783,132000,275000,MY,"LINESTRING (103.6058 1.4858, 103.6068 1.4868)","MULTIPOINT ((103.6058 1.4858), (103.6068 1.4868))",POINT (103.6058 1.4858),POINT (103.6068 1.4868),103.6058,1.4858,103.6068,1.4868
6305,transf_1983_0,2784,2785,132000,275000,MY,"LINESTRING (103.644 1.5524, 103.645 1.5534)","MULTIPOINT ((103.644 1.5524), (103.645 1.5534))",POINT (103.644 1.5524),POINT (103.645 1.5534),103.644,1.5524,103.645,1.5534
6306,transf_1984_0,2786,2787,132000,275000,MY,"LINESTRING (101.7424 2.7884, 101.7434 2.7894)","MULTIPOINT ((101.7424 2.7884), (101.7434 2.7894))",POINT (101.7424 2.7884),POINT (101.7434 2.7894),101.7424,2.7884,101.7434,2.7894
6307,transf_1986_0,2789,2790,132000,275000,MY,"LINESTRING (101.4973 2.9503, 101.4983 2.9513)","MULTIPOINT ((101.4973 2.9503), (101.4983 2.9513))",POINT (101.4973 2.9503),POINT (101.4983 2.9513),101.4973,2.9503,101.4983,2.9513
6308,transf_1990_0,2794,2795,132000,275000,MY,"LINESTRING (101.3922 3.151, 101.3932 3.152)","MULTIPOINT ((101.3922 3.151), (101.3932 3.152))",POINT (101.3922 3.151),POINT (101.3932 3.152),101.3922,3.151,101.3932,3.152
6309,transf_1992_0,2797,2798,132000,275000,MY,"LINESTRING (101.2791 3.339, 101.2801 3.34)","MULTIPOINT ((101.2791 3.339), (101.2801 3.34))",POINT (101.2791 3.339),POINT (101.2801 3.34),101.2791,3.339,101.2801,3.34
6310,transf_1994_0,2800,2801,132000,275000,MY,"LINESTRING (100.4333 5.3108, 100.4343 5.3118)","MULTIPOINT ((100.4333 5.3108), (100.4343 5.3118))",POINT (100.4333 5.3108),POINT (100.4343 5.3118),100.4333,5.3108,100.4343,5.3118
6311,transf_1995_0,2802,2803,66000,132000,BN,"LINESTRING (115.0554 5.0251, 115.0564 5.0261)","MULTIPOINT ((115.0554 5.0251), (115.0564 5.0261))",POINT (115.0554 5.0251),POINT (115.0564 5.0261),115.0554,5.0251,115.0564,5.0261
6312,transf_1999_0,2807,2808,132000,275000,MY,"LINESTRING (102.1283 5.8139, 102.1293 5.8149)","MULTIPOINT ((102.1283 5.8139), (102.1293 5.8149))",POINT (102.1283 5.8139),POINT (102.1293 5.8149),102.1283,5.8139,102.1293,5.8149
6313,transf_2009_0,2818,2819,132000,275000,MY,"LINESTRING (110.3005 1.56, 110.3015 1.561)","MULTIPOINT ((110.3005 1.56), (110.3015 1.561))",POINT (110.3005 1.56),POINT (110.3015 1.561),110.3005,1.56,110.3015,1.561
6314,transf_2012_0,2822,2823,132000,275000,MY,"LINESTRING (100.8952 4.7955, 100.8962 4.7965)","MULTIPOINT ((100.8952 4.7955), (100.8962 4.7965))",POINT (100.8952 4.7955),POINT (100.8962 4.7965),100.8952,4.7955,100.8962,4.7965
6315,transf_2015_0,2826,2827,132000,275000,MY,"LINESTRING (102.1633 5.7234, 102.1643 5.7244)","MULTIPOINT ((102.1633 5.7234), (102.1643 5.7244))",POINT (102.1633 5.7234),POINT (102.1643 5.7244),102.1633,5.7234,102.1643,5.7244
6316,transf_2016_0,2828,2829,132000,275000,MY,"LINESTRING (102.9105 5.0256, 102.9115 5.0266)","MULTIPOINT ((102.9105 5.0256), (102.9115 5.0266))",POINT (102.9105 5.0256),POINT (102.9115 5.0266),102.9105,5.0256,102.9115,5.0266
6317,transf_2023_0,2836,2837,132000,275000,MY,"LINESTRING (102.3638 5.786, 102.3648 5.787)","MULTIPOINT ((102.3638 5.786), (102.3648 5.787))",POINT (102.3638 5.786),POINT (102.3648 5.787),102.3638,5.786,102.3648,5.787
6318,transf_2026_0,2840,2841,132000,275000,MY,"LINESTRING (100.8805 4.6499, 100.8815 4.6509)","MULTIPOINT ((100.8805 4.6499), (100.8815 4.6509))",POINT (100.8805 4.6499),POINT (100.8815 4.6509),100.8805,4.6499,100.8815,4.6509
6319,transf_2029_0,2844,2845,132000,275000,MY,"LINESTRING (115.7423 5.3556, 115.7433 5.3566)","MULTIPOINT ((115.7423 5.3556), (115.7433 5.3566))",POINT (115.7423 5.3556),POINT (115.7433 5.3566),115.7423,5.3556,115.7433,5.3566
6320,transf_2055_0,2871,2872,132000,275000,MY,"LINESTRING (103.2021 1.985, 103.2031 1.986)","MULTIPOINT ((103.2021 1.985), (103.2031 1.986))",POINT (103.2021 1.985),POINT (103.2031 1.986),103.2021,1.985,103.2031,1.986
6321,transf_2057_0,2874,2875,132000,275000,MY,"LINESTRING (101.8716 2.6029, 101.8726 2.6039)","MULTIPOINT ((101.8716 2.6029), (101.8726 2.6039))",POINT (101.8716 2.6029),POINT (101.8726 2.6039),101.8716,2.6029,101.8726,2.6039
6322,transf_2067_0,2885,2886,66000,132000,BN,"LINESTRING (114.4741 4.6657, 114.4751 4.6667)","MULTIPOINT ((114.4741 4.6657), (114.4751 4.6667))",POINT (114.4741 4.6657),POINT (114.4751 4.6667),114.4741,4.6657,114.4751,4.6667
6323,transf_2067_1,2886,2887,132000,275000,BN,"LINESTRING (114.4751 4.6667, 114.4761 4.6677)","MULTIPOINT ((114.4751 4.6667), (114.4761 4.6677))",POINT (114.4751 4.6667),POINT (114.4761 4.6677),114.4751,4.6667,114.4761,4.6677
6324,transf_2069_0,2889,2890,66000,132000,BN,"LINESTRING (114.3493 4.6129, 114.3503 4.6139)","MULTIPOINT ((114.3493 4.6129), (114.3503 4.6139))",POINT (114.3493 4.6129),POINT (114.3503 4.6139),114.3493,4.6129,114.3503,4.6139
6325,transf_2080_0,2901,2902,132000,275000,MY,"LINESTRING (104.1627 1.3931, 104.1637 1.3941)","MULTIPOINT ((104.1627 1.3931), (104.1637 1.3941))",POINT (104.1627 1.3931),POINT (104.1637 1.3941),104.1627,1.3931,104.1637,1.3941
6326,transf_2098_0,2920,2921,110000,220000,VN,"LINESTRING (107.8769 12.79, 107.8779 12.791)","MULTIPOINT ((107.8769 12.79), (107.8779 12.791))",POINT (107.8769 12.79),POINT (107.8779 12.791),107.8769,12.79,107.8779,12.791
6327,transf_2098_1,2921,2922,220000,500000,VN,"LINESTRING (107.8779 12.791, 107.8789 12.792)","MULTIPOINT ((107.8779 12.791), (107.8789 12.792))",POINT (107.8779 12.791),POINT (107.8789 12.792),107.8779,12.791,107.8789,12.792
6328,transf_2102_0,2926,2927,110000,220000,VN,"LINESTRING (107.6352 11.9687, 107.6362 11.9697)","MULTIPOINT ((107.6352 11.9687), (107.6362 11.9697))",POINT (107.6352 11.9687),POINT (107.6362 11.9697),107.6352,11.9687,107.6362,11.9697
6329,transf_2102_1,2927,2928,220000,500000,VN,"LINESTRING (107.6362 11.9697, 107.6372 11.9707)","MULTIPOINT ((107.6362 11.9697), (107.6372 11.9707))",POINT (107.6362 11.9697),POINT (107.6372 11.9707),107.6362,11.9697,107.6372,11.9707
6330,transf_2103_0,2929,2930,110000,500000,VN,"LINESTRING (107.5181 12.0231, 107.5191 12.0241)","MULTIPOINT ((107.5181 12.0231), (107.5191 12.0241))",POINT (107.5181 12.0231),POINT (107.5191 12.0241),107.5181,12.0231,107.5191,12.0241
6331,transf_2104_0,2931,2932,110000,220000,VN,"LINESTRING (107.1642 10.4875, 107.1652 10.4885)","MULTIPOINT ((107.1642 10.4875), (107.1652 10.4885))",POINT (107.1642 10.4875),POINT (107.1652 10.4885),107.1642,10.4875,107.1652,10.4885
6332,transf_2106_0,2934,2935,110000,220000,VN,"LINESTRING (107.8004 11.5249, 107.8014 11.5259)","MULTIPOINT ((107.8004 11.5249), (107.8014 11.5259))",POINT (107.8004 11.5249),POINT (107.8014 11.5259),107.8004,11.5249,107.8014,11.5259
6333,transf_2106_1,2935,2936,220000,500000,VN,"LINESTRING (107.8014 11.5259, 107.8024 11.5269)","MULTIPOINT ((107.8014 11.5259), (107.8024 11.5269))",POINT (107.8014 11.5259),POINT (107.8024 11.5269),107.8014,11.5259,107.8024,11.5269
6334,transf_2107_0,2937,2938,110000,500000,VN,"LINESTRING (107.1785 10.8047, 107.1795 10.8057)","MULTIPOINT ((107.1785 10.8047), (107.1795 10.8057))",POINT (107.1785 10.8047),POINT (107.1795 10.8057),107.1785,10.8047,107.1795,10.8057
6335,transf_2109_0,2940,2941,110000,220000,VN,"LINESTRING (107.8681 11.2578, 107.8691 11.2588)","MULTIPOINT ((107.8681 11.2578), (107.8691 11.2588))",POINT (107.8681 11.2578),POINT (107.8691 11.2588),107.8681,11.2578,107.8691,11.2588
6336,transf_2111_0,2943,2944,110000,220000,VN,"LINESTRING (108.1221 11.7909, 108.1231 11.7919)","MULTIPOINT ((108.1221 11.7909), (108.1231 11.7919))",POINT (108.1221 11.7909),POINT (108.1231 11.7919),108.1221,11.7909,108.1231,11.7919
6337,transf_2111_1,2944,2945,220000,500000,VN,"LINESTRING (108.1231 11.7919, 108.1241 11.7929)","MULTIPOINT ((108.1231 11.7919), (108.1241 11.7929))",POINT (108.1231 11.7919),POINT (108.1241 11.7929),108.1231,11.7919,108.1241,11.7929
6338,transf_2112_0,2946,2947,110000,500000,VN,"LINESTRING (105.9936 10.3679, 105.9946 10.3689)","MULTIPOINT ((105.9936 10.3679), (105.9946 10.3689))",POINT (105.9936 10.3679),POINT (105.9946 10.3689),105.9936,10.3679,105.9946,10.3689
6339,transf_2117_0,2952,2953,110000,500000,VN,"LINESTRING (105.4765 19.034, 105.4775 19.035)","MULTIPOINT ((105.4765 19.034), (105.4775 19.035))",POINT (105.4765 19.034),POINT (105.4775 19.035),105.4765,19.034,105.4775,19.035
6340,transf_2120_0,2956,2957,110000,220000,VN,"LINESTRING (105.6744 18.5589, 105.6754 18.5599)","MULTIPOINT ((105.6744 18.5589), (105.6754 18.5599))",POINT (105.6744 18.5589),POINT (105.6754 18.5599),105.6744,18.5589,105.6754,18.5599
6341,transf_2126_0,2963,2964,110000,500000,VN,"LINESTRING (108.0292 15.6823, 108.0302 15.6833)","MULTIPOINT ((108.0292 15.6823), (108.0302 15.6833))",POINT (108.0292 15.6823),POINT (108.0302 15.6833),108.0292,15.6823,108.0302,15.6833
6342,transf_2127_0,2965,2966,220000,500000,VN,"LINESTRING (105.2758 20.6121, 105.2768 20.6131)","MULTIPOINT ((105.2758 20.6121), (105.2768 20.6131))",POINT (105.2758 20.6121),POINT (105.2768 20.6131),105.2758,20.6121,105.2768,20.6131
6343,transf_2131_0,2970,2971,220000,500000,VN,"LINESTRING (107.0286 16.789, 107.0296 16.79)","MULTIPOINT ((107.0286 16.789), (107.0296 16.79))",POINT (107.0286 16.789),POINT (107.0296 16.79),107.0286,16.789,107.0296,16.79
6344,transf_2132_0,2972,2973,110000,220000,VN,"LINESTRING (107.3099 16.5841, 107.3109 16.5851)","MULTIPOINT ((107.3099 16.5841), (107.3109 16.5851))",POINT (107.3099 16.5841),POINT (107.3109 16.5851),107.3099,16.5841,107.3109,16.5851
6345,transf_2132_1,2973,2974,220000,500000,VN,"LINESTRING (107.3109 16.5851, 107.3119 16.5861)","MULTIPOINT ((107.3109 16.5851), (107.3119 16.5861))",POINT (107.3109 16.5851),POINT (107.3119 16.5861),107.3109,16.5851,107.3119,16.5861
6346,transf_2133_0,2975,2976,220000,500000,VN,"LINESTRING (106.9224 17.0609, 106.9234 17.0619)","MULTIPOINT ((106.9224 17.0609), (106.9234 17.0619))",POINT (106.9224 17.0609),POINT (106.9234 17.0619),106.9224,17.0609,106.9234,17.0619
6347,transf_2135_0,2978,2979,110000,220000,VN,"LINESTRING (107.934 15.8383, 107.935 15.8393)","MULTIPOINT ((107.934 15.8383), (107.935 15.8393))",POINT (107.934 15.8383),POINT (107.935 15.8393),107.934,15.8383,107.935,15.8393
6348,transf_2135_1,2979,2980,220000,500000,VN,"LINESTRING (107.935 15.8393, 107.936 15.8403)","MULTIPOINT ((107.935 15.8393), (107.936 15.8403))",POINT (107.935 15.8393),POINT (107.936 15.8403),107.935,15.8393,107.936,15.8403
6349,transf_2136_0,2981,2982,220000,500000,VN,"LINESTRING (108.2362 15.8068, 108.2372 15.8078)","MULTIPOINT ((108.2362 15.8068), (108.2372 15.8078))",POINT (108.2362 15.8068),POINT (108.2372 15.8078),108.2362,15.8068,108.2372,15.8078
6350,transf_2138_0,2984,2985,220000,500000,VN,"LINESTRING (108.43 15.5569, 108.431 15.5579)","MULTIPOINT ((108.43 15.5569), (108.431 15.5579))",POINT (108.43 15.5569),POINT (108.431 15.5579),108.43,15.5569,108.431,15.5579
6351,transf_2139_0,2986,2987,110000,220000,VN,"LINESTRING (109.1112 12.9748, 109.1122 12.9758)","MULTIPOINT ((109.1112 12.9748), (109.1122 12.9758))",POINT (109.1112 12.9748),POINT (109.1122 12.9758),109.1112,12.9748,109.1122,12.9758
