,TR.11_1_AC,TR.12_1_AC,TR.13_1_AC,TR.14_1_AC,TR.15_1_AC,TR.16_1_AC,TR.17_1_AC,TR.1_1_AC,TR.20_1_AC,TR.21_1_AC,TR.22_1_AC,TR.25_1_AC,TR.28_1_AC,TR.2_1_AC,TR.33_1_AC,TR.37_1_AC,TR.39_1_AC,TR.3_1_AC,TR.41_1_AC,TR.44_1_AC,TR.47_1_AC,TR.48_1_AC,TR.4_1_AC,TR.52_1_AC,TR.53_1_AC,TR.56_1_AC,TR.58_1_AC,TR.5_1_AC,TR.62_1_AC,TR.63_1_AC,TR.64_1_AC,TR.68_1_AC,TR.6_1_AC,TR.79_1_AC,TR.8_1_AC
2013-12-06 09:00:00,0.6439112944950902,0.2694436614735126,0.059443583810705816,0.74749564422,0.6063574623900001,0.0,0.7733666548450909,0.0086081098,0.08313143734799999,0.124272099543,0.41371598632201756,0.14162734843694524,0.5638830911434113,0.7037252622266347,0.7019208965557626,0.0,0.08209713839999999,0.0968467767556635,0.6657346888953182,0.66721569696,0.6897039304532265,0.5075555643899999,0.6044075917150943,0.0258123362616,0.3418981738254665,0.6251696748493679,0.2220187903217752,0.3961268263997657,0.7035941217,0.0,0.05365536229,0.8985269532000002,0.13795611813051964,0.0,0.7200996934999999
2013-12-06 10:00:00,0.6355443413825582,0.21075487972627518,0.12823179402806748,0.77371825089,0.73243402411,0.0,0.7876035186744847,0.2755259615,0.217093355334,0.0,0.3585903413946779,0.16676344823754022,0.49482290139036555,0.7115905436824066,0.6884397881096287,0.178248606144,0.11075901264,0.14327122928365676,0.6741525556720196,0.55170618669,0.6198771031005604,0.5006064479500001,0.6026337364438915,0.0204324249456,0.3200734827247971,0.6047478950921885,0.4217194868150003,0.4618720363482314,0.68696246684,0.0,0.3699959415,0.8848146798900002,0.2653144423459265,0.0,0.7508967235
2013-12-06 11:00:00,0.737199084180495,0.26024442490012595,0.09578186244681205,0.8767722475199999,0.8110392776700002,0.011656611124612264,0.8790564011524362,0.35620752800000005,0.260798846094,0.195605023876,0.3599292098469374,0.37743616610438346,0.4544981512324611,0.7669599804734607,0.5982967476162656,0.16535254819999998,0.13635490128,0.13470787351762867,0.7075665878554244,0.45853502787,0.6868648477951168,0.41038079691,0.659142895887735,0.023411575958400002,0.19440530195398378,0.6926948949543327,0.31350363587658403,0.3559808035383242,0.63010062401,0.0,0.3568509515,0.9268577828700002,0.25679680243443,0.10979772627,0.8049161615
2013-12-06 12:00:00,0.8766241141698804,0.27086066313104995,0.0,0.92773217238,0.90825167958,0.016299143038915692,0.9784574880658679,0.327149547,0.43681582692,0.01765599417,0.4068792473819523,0.634202307608718,0.4643649672019572,0.7720388165581562,0.5617926202899165,0.24885084551599998,0.21491276848,0.14495199265877898,0.8312843802310093,0.46016595234,0.6753349210285615,0.37656633182,0.5975807727559962,0.0,0.19870756012692783,0.8113672260058413,0.34520490139082527,0.34083735325118003,0.68641723289,0.0,0.40317815949999997,0.9835110116700001,0.27692073897987685,0.0,0.8762679750000001
2013-12-06 13:00:00,0.9052704776499404,0.3409907891920779,0.12667413300506075,0.9066838587300001,0.85176171423,0.018507446894622463,0.8892552375648232,0.389845955,0.58303679958,0.0010684339497,0.4773630339675937,0.6017325916296445,0.5233493460997645,0.6408704939739056,0.40636096189647763,0.058091410020000005,0.1528241088,0.18376310447555264,0.8666450428481443,0.48133935774000003,0.6688709446019955,0.056439804701,0.4881843140248656,0.0,0.16618993104007418,0.8302853967529817,0.6075920606370603,0.23080843549207183,0.83417159457,0.0,0.35616883309999997,0.8772819924000002,0.29206851558275765,0.0,0.9150658
2013-12-06 14:00:00,0.7999498290530134,0.34630749522848503,0.0,0.0,0.0,0.018482326332369247,0.011711889859641656,0.3423488645,0.704323971,0.063240089544,0.3920163309005848,0.6885075107187796,0.45015340813416205,0.4306984750055986,0.05413602806921711,0.036655410517600004,0.15575772527999998,0.08688986339835576,0.7171979319444378,0.45608250987,0.3411740453361011,0.0,0.0,0.0,0.17765849167202655,0.7053994277671947,0.4641797644023744,0.21222843758732518,0.63972905169,0.0,0.037806412319999996,0.48574242318000005,0.1844047144301263,0.0,0.770231308
2013-12-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 06:00:00,0.0,0.0,0.05664473608951199,0.5203312650899999,0.0,0.0,0.3714815075944484,0.513582325,0.0,0.0,0.0,0.0,0.0,0.6791032480093844,0.6243572324461442,0.4225002166,0.0026417482272,0.0,0.0,0.57865935951,0.1062705203562088,0.55048369089,0.5612616887121057,0.0,0.4548947528417153,0.0,0.5660269486661758,0.17803788920306127,0.31875992225,0.028737026923865344,0.5801772262,0.320734414449,0.04872963114699562,0.0,0.2548160736
2013-12-07 07:00:00,0.800573410474399,0.6818196411089774,0.5293668793456798,0.6184934964,0.55809666359,0.638807923121607,0.6037318817928513,0.84800386,0.41445021492000006,0.6941695081,0.2374163870003521,0.4198203530589916,0.5229203504532295,0.9034289686066956,0.7972593553160564,0.20887882915199998,0.38011810399999996,0.5617408150508182,0.7308289899772835,0.78380431515,0.2828797236563517,0.47954546569999995,0.5882129522683273,0.62787643296,0.7393425286107206,0.7418478111878373,0.8678897445736724,0.4109062063756311,0.67133646571,0.3762161046922155,0.7155457543,0.6214446102900001,0.2579595392378825,0.6650834813000001,0.7416736965
2013-12-07 08:00:00,0.9191910803684,0.8347871009523217,0.5962739121144724,0.53012286795,0.7378140208099999,0.7437874166282679,0.515005697413099,0.807773275,0.85334835744,0.81584290111,0.41536229354270915,0.6841944030949448,0.6554161663952907,0.9278590863084777,0.8375605662646973,0.4861804745,0.5076600880000001,0.6938574317502244,0.8682815066728704,0.8716453348500001,0.5467917754107156,0.68865582688,0.6432350365789351,0.76199482896,0.7804009345658973,0.8819015962796868,0.7981826850733265,0.535829832004565,0.60817818045,0.4130346733688473,0.8458765537999999,0.75774958101,0.45950738373489564,0.7882199191,0.930030101
2013-12-07 09:00:00,0.8862706125871336,0.7875818500579518,0.5616170580306036,0.5279958379799999,0.67301530316,0.7188959598885283,0.42990016920905466,0.795346275,0.9176880533399999,0.7732455466,0.4874981805174446,0.890633175130304,0.6500662608056629,0.8857623654936843,0.8823218160148125,0.66070495148,0.6193705744,0.8120191198223073,0.8355590079225532,0.8057625263100001,0.7213510314708059,0.77956671562,0.6012909788830787,0.7271677951200001,0.8181581221324294,0.8515571951375868,0.7848431499521841,0.7134878568831674,0.6982831391500001,0.43663676945896057,0.8566412347999999,0.7960790311200001,0.5605759614387932,0.7509437139000001,0.9087455739999999
2013-12-07 10:00:00,0.8290123867424315,0.7366564942794976,0.6074682584066969,0.50448549723,0.64470187674,0.6701643785424518,0.34120692407974984,0.821640345,0.8820534636,0.70749864581,0.5441589993391798,0.8336728141772517,0.6115094007138985,0.8416063725278102,0.8711232948698566,0.7274222969999999,0.7759885104,0.7726036466501357,0.776163452036296,0.7879490705700001,0.7660881149981745,0.83996034185,0.6430866691806937,0.6700533189600001,0.7686584964852115,0.7877885356296601,0.7863325488910502,0.711050625807223,0.69568621004,0.4184823413790602,0.8420254269999999,0.7577242893900001,0.5350732921539252,0.6912415367,0.8538376055
2013-12-07 11:00:00,0.8291651997053042,0.7255095282719602,0.6643141516731849,0.53263332837,0.5856046822200001,0.6905096214336467,0.3728299310138218,0.845222405,0.8946090554399999,0.71178805278,0.5271665849824716,0.8403116192648836,0.6008724099292848,0.8747188603307793,0.914709429215259,0.81058010684,0.8621076336,0.7980625704256152,0.771805799312614,0.8598078479700001,0.86210239666396,0.90865743668,0.720526257757752,0.67803206472,0.8463595168493648,0.785443241456019,0.7684966035942548,0.8026488752818192,0.8617281222800001,0.5108808848505617,0.8763160873999999,0.7762504010400002,0.6705139299564441,0.6937658532000002,0.8577817160000002
2013-12-07 12:00:00,0.8835344104540853,0.7918069908638375,0.7790744980199911,0.55624860798,0.45251184078000006,0.7585977536352896,0.39322795596063215,0.9193384950000001,0.9612894283200001,0.7811243431499999,0.4665295486843944,0.9060649768671512,0.6084512055673896,0.9339425316750233,0.9735994847247879,0.9187474421999999,0.930411608,0.8607861277983211,0.8242973824540386,0.9263569239,0.930306662001041,0.98820144122,0.7111223341390119,0.74553148824,0.8906255467156705,0.8446642386400727,0.834431820801978,0.8654909654996197,0.9635091650500001,0.6076751236048419,0.9220819687999999,0.72825955209,0.8066273984976524,0.7642068354000001,0.9246305695
2013-12-07 13:00:00,0.9145447814668174,0.8197825521976024,0.7631393310935007,0.379252672539,0.70052650522,0.7728489237306299,0.44997163822438335,0.910076725,0.99592913394,0.8068780693500001,0.4358054708519802,0.9399193024561068,0.5294871012459781,0.9028451819241782,0.9534215579259143,0.9224708130399999,0.9583599712,0.896721640882382,0.8565244458922926,0.98886752019,0.9130295438681971,0.95813562943,0.5167972290374093,0.76439556192,0.9424738161723818,0.8801120291830136,0.9426110170234606,0.8865393407449473,0.93014084731,0.6791925753902699,0.9157652681999999,0.68329105173,0.8034114143886067,0.788869826,0.937636887
2013-12-07 14:00:00,0.7933656462405818,0.6869676006126063,0.5915054645697192,0.0,0.0,0.5970151983286475,0.011735503879447147,0.65132831,0.85085343486,0.646723885,0.2937858708075583,0.7979068780314557,0.45418800824884065,0.6617383112742812,0.6767317826731415,0.64864380826,0.7949199344,0.7230809028077625,0.7425674426354305,0.77868264006,0.6640921832457187,0.6901673806299999,0.0,0.59566614336,0.7485788348000213,0.755857280370521,0.6910197994788062,0.6931883121777723,0.74025807576,0.11539750321847131,0.6260425832,0.45575077713000006,0.6057299566086043,0.6096489331,0.7848217024999999
2013-12-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 06:00:00,0.0,0.0,0.07265229324824929,0.83094625458,0.76767141078,0.0,0.6645730218966892,0.65083854,0.0,0.0,0.0,0.0,0.0,0.5640964036505312,0.7302358343331762,0.6977907867,0.0,0.0,0.0,0.56848958487,0.7293914016219091,0.69893036157,0.8019496062220874,0.0,0.5216673803608534,0.0,0.5772470776637784,0.44721276677695526,0.7024228784,0.43609785348161234,0.6655486072,0.7158329361300001,0.6143182083345923,0.0,0.20754986945
2013-12-08 07:00:00,0.7677433055732561,0.6751412848498218,0.7603739678662935,0.9639481874100001,0.9455582957500002,0.6704646635539868,0.9102755729816739,0.87605964,0.7913223455400001,0.68038521505,0.361719994391403,0.8051692915338597,0.35506188290533636,0.7866592072332261,0.9382603212313463,0.88381145552,0.825119704,0.7845109101094525,0.7051646077120818,0.77045035464,0.9568646554732206,0.88669355299,0.9573193452659882,0.6496279485600001,0.8281822763284235,0.7259712723739925,0.8583301061773051,0.8540374065979309,0.9338767095599999,0.7623437685042584,0.9294076362,0.8700528043500001,0.85687880499612,0.673950666,0.7831652564999999
2013-12-08 08:00:00,0.8775138053923726,0.8100874916396893,0.8165448862679239,0.9380807584199999,0.90317729216,0.7654854465935378,0.9192589457220559,0.9334138999999999,0.91833202872,0.80035609663,0.4581054664660641,0.9007110419790895,0.4281655924080198,0.8603948694175354,0.9450110056349645,0.9549877461599999,0.8673873136,0.863947972638433,0.8419288036507734,0.82470822786,0.949012186657203,0.9028611319,0.8974273586573276,0.7489739971200001,0.9028608126703241,0.8538030386076819,0.8568975528706598,0.8942323227320631,0.95144132029,0.7809690781608759,0.9401971861,0.8978187878400001,0.8766746911787021,0.7790989081,0.8755603670000001
2013-12-08 09:00:00,0.8365379215255692,0.764134600585215,0.7495361207973756,0.8713234990200001,0.8148180090800001,0.7112925122974657,0.8549400881225419,0.84555501,0.8940807642599999,0.7586920986399999,0.4920612318064355,0.8632024327405753,0.4484285741455989,0.8841814871052031,0.8982500739191819,0.8960166802999999,0.8672440079999999,0.8190690614759478,0.8149199223776314,0.82242738612,0.8712657622308234,0.9034979998799999,0.8334112187643111,0.6962125584000001,0.8536988942374959,0.8219726040066676,0.818604009835759,0.8248315550932458,0.8964090402699999,0.7082774924832413,0.8755309407,0.87790163709,0.8012946854018835,0.7203897217,0.8655292194999998
2013-12-08 10:00:00,0.7840763250958174,0.696163923636181,0.6979233248812695,0.86095473243,0.7936354658600001,0.6682859126915568,0.8370999106947725,0.843014785,0.8511542137799999,0.6859709505200001,0.4949864037161632,0.807073598720802,0.5291933029619907,0.8617439297256073,0.8724278447408795,0.86415948906,0.8178789999999999,0.7629764550980545,0.7432416111490676,0.84512952774,0.8338321899368003,0.87667295933,0.8320299472984104,0.6609863138400001,0.8185800636035613,0.7640125438453502,0.821904041319923,0.7838172498584167,0.84899388047,0.6683655940992104,0.8428247845000001,0.8626002069900001,0.7565594159255618,0.6854676857,0.8252598915000001
2013-12-08 11:00:00,0.7702152169456281,0.6905268544772838,0.7310275410847289,0.92150041854,0.8569634388500001,0.6391725864124292,0.9026598677535475,0.8714653050000001,0.8616313461599998,0.6905916414400001,0.4152088844883067,0.8150660313351595,0.4364786805629209,0.9112990073909178,0.9168095840574826,0.9011012427199999,0.8330279104,0.7790098477372422,0.7183236041782647,0.85503770046,0.8823749869389765,0.9193672988500001,0.914762041311526,0.6278819016,0.8447792241904768,0.7654401049540317,0.84108386476508,0.8150134024427973,0.88186139073,0.7138642351406987,0.8806645921999999,0.9141192369300002,0.7965956518178279,0.6667682185000001,0.8394120515000002
2013-12-08 12:00:00,0.7679983108117776,0.7358392194573072,0.8051170895971124,0.98022985515,0.9463891709800001,0.749239435992407,0.9763712296829441,0.94122829,0.9271124595,0.7611464806,0.4817538692984355,0.8787283136131228,0.4996119822321351,0.9809917694198403,0.9794965971757907,0.95970452144,0.8994274288,0.8480420573493489,0.7483631742496256,0.92300106177,0.9596715591001255,0.98152641986,0.9797357698921285,0.73193098056,0.914563225655924,0.8254953468127687,0.8622453946372799,0.8868474317656401,0.95855359426,0.7777633940899864,0.9435331713999999,0.9740645915999999,0.8697246001113824,0.7506313123,0.8855874939999999
2013-12-08 13:00:00,0.7422759486927961,0.7407060371970287,0.796416213017162,0.90967058013,0.8880814671000001,0.7666908262836718,0.9193006675657752,0.928395585,0.95835104964,0.69567901062,0.39463033220549426,0.909984513273123,0.3747162407479805,0.951697433147862,0.9478950680788496,0.93703442546,0.916929568,0.8690284908566219,0.7858095333122679,0.9055595712600001,0.9414918462901316,0.95094063358,0.8712849589830269,0.74620413096,0.9222390069865777,0.8570422700533018,0.7756119537779159,0.8899705598807113,0.9599146597500001,0.7402848706262035,0.9238014755999999,0.9230429635200001,0.8544476147233652,0.7732525353000002,0.9006925125
2013-12-08 14:00:00,0.6287551941428374,0.6159840729217583,0.5752465031208361,0.0,0.0,0.586067796780002,0.01235746482896953,0.649599495,0.81255425238,0.58899117507,0.42493580423415567,0.7687963969103729,0.3327043395198733,0.673667961053501,0.6761978465109835,0.64678970608,0.7560954303999999,0.6989202330737339,0.6288487919730572,0.73783186524,0.6680952783112564,0.6900585487600001,0.0,0.52469413344,0.7217577297475588,0.7115333816213724,0.6941122057253291,0.6738708396430184,0.72606987675,0.11560240603780605,0.6240850455,0.5006729095200001,0.6078184009097002,0.5270466029,0.7400092095
2013-12-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
