,line_id,bus0,bus1,voltage_bus0,voltage_bus1,country,geometry,bounds,bus_0_coors,bus_1_coors,bus0_lon,bus0_lat,bus1_lon,bus1_lat
5500,transf_640_0,873,874,115000,230000,TH,"LINESTRING (100.9214 12.8573, 100.9224 12.8583)","MULTIPOINT ((100.9214 12.8573), (100.9224 12.8583))",POINT (100.9214 12.8573),POINT (100.9224 12.8583),100.9214,12.8573,100.9224,12.8583
5501,transf_648_0,882,883,115000,230000,TH,"LINESTRING (100.894 14.3425, 100.895 14.3435)","MULTIPOINT ((100.894 14.3425), (100.895 14.3435))",POINT (100.894 14.3425),POINT (100.895 14.3435),100.894,14.3425,100.895,14.3435
5502,transf_653_0,888,889,230000,500000,TH,"LINESTRING (104.698 15.3315, 104.699 15.3325)","MULTIPOINT ((104.698 15.3315), (104.699 15.3325))",POINT (104.698 15.3315),POINT (104.699 15.3325),104.698,15.3315,104.699,15.3325
5503,transf_654_0,890,891,115000,230000,TH,"LINESTRING (101.6548 14.991, 101.6558 14.992)","MULTIPOINT ((101.6548 14.991), (101.6558 14.992))",POINT (101.6548 14.991),POINT (101.6558 14.992),101.6548,14.991,101.6558,14.992
5504,transf_657_0,894,895,115000,230000,TH,"LINESTRING (98.9447 18.7174, 98.9457 18.7184)","MULTIPOINT ((98.9447 18.7174), (98.9457 18.7184))",POINT (98.9447 18.7174),POINT (98.9457 18.7184),98.9447,18.7174,98.9457,18.7184
5505,transf_658_0,896,897,115000,230000,TH,"LINESTRING (99.0792 18.5254, 99.0802 18.5264)","MULTIPOINT ((99.0792 18.5254), (99.0802 18.5264))",POINT (99.0792 18.5254),POINT (99.0802 18.5264),99.0792,18.5254,99.0802,18.5264
5506,transf_662_0,901,902,132000,275000,MY,"LINESTRING (115.9346 5.6652, 115.9356 5.6662)","MULTIPOINT ((115.9346 5.6652), (115.9356 5.6662))",POINT (115.9346 5.6652),POINT (115.9356 5.6662),115.9346,5.6652,115.9356,5.6662
5507,transf_664_0,904,905,66000,132000,MY,"LINESTRING (116.116 5.9428, 116.117 5.9438)","MULTIPOINT ((116.116 5.9428), (116.117 5.9438))",POINT (116.116 5.9428),POINT (116.117 5.9438),116.116,5.9428,116.117,5.9438
5508,transf_664_1,905,906,132000,275000,MY,"LINESTRING (116.117 5.9438, 116.118 5.9448)","MULTIPOINT ((116.117 5.9438), (116.118 5.9448))",POINT (116.117 5.9438),POINT (116.118 5.9448),116.117,5.9438,116.118,5.9448
5509,transf_666_0,908,909,132000,133000,MY,"LINESTRING (101.8706 2.8976, 101.8716 2.8986)","MULTIPOINT ((101.8706 2.8976), (101.8716 2.8986))",POINT (101.8706 2.8976),POINT (101.8716 2.8986),101.8706,2.8976,101.8716,2.8986
5510,transf_667_0,910,911,132000,275000,MY,"LINESTRING (101.6411 3.0716, 101.6421 3.0726)","MULTIPOINT ((101.6411 3.0716), (101.6421 3.0726))",POINT (101.6411 3.0716),POINT (101.6421 3.0726),101.6411,3.0716,101.6421,3.0726
5511,transf_669_0,913,914,132000,275000,MY,"LINESTRING (101.5949 2.8349, 101.5959 2.8359)","MULTIPOINT ((101.5949 2.8349), (101.5959 2.8359))",POINT (101.5949 2.8349),POINT (101.5959 2.8359),101.5949,2.8349,101.5959,2.8359
5512,transf_669_1,914,915,275000,500000,MY,"LINESTRING (101.5959 2.8359, 101.5969 2.8369)","MULTIPOINT ((101.5959 2.8359), (101.5969 2.8369))",POINT (101.5959 2.8359),POINT (101.5969 2.8369),101.5959,2.8359,101.5969,2.8369
5513,transf_670_0,916,917,132000,275000,MY,"LINESTRING (101.9892 2.7222, 101.9902 2.7232)","MULTIPOINT ((101.9892 2.7222), (101.9902 2.7232))",POINT (101.9892 2.7222),POINT (101.9902 2.7232),101.9892,2.7222,101.9902,2.7232
5514,transf_675_0,922,923,132000,275000,MY,"LINESTRING (103.4262 1.7608, 103.4272 1.7618)","MULTIPOINT ((103.4262 1.7608), (103.4272 1.7618))",POINT (103.4262 1.7608),POINT (103.4272 1.7618),103.4262,1.7608,103.4272,1.7618
5515,transf_675_1,923,924,275000,500000,MY,"LINESTRING (103.4272 1.7618, 103.4282 1.7628)","MULTIPOINT ((103.4272 1.7618), (103.4282 1.7628))",POINT (103.4272 1.7618),POINT (103.4282 1.7628),103.4272,1.7618,103.4282,1.7628
5516,transf_676_0,925,926,132000,275000,MY,"LINESTRING (103.7619 1.535, 103.7629 1.536)","MULTIPOINT ((103.7619 1.535), (103.7629 1.536))",POINT (103.7619 1.535),POINT (103.7629 1.536),103.7619,1.535,103.7629,1.536
5517,transf_678_0,928,929,132000,275000,MY,"LINESTRING (103.5464 1.351, 103.5474 1.352)","MULTIPOINT ((103.5464 1.351), (103.5474 1.352))",POINT (103.5464 1.351),POINT (103.5474 1.352),103.5464,1.351,103.5474,1.352
5518,transf_678_1,929,930,275000,500000,MY,"LINESTRING (103.5474 1.352, 103.5484 1.353)","MULTIPOINT ((103.5474 1.352), (103.5484 1.353))",POINT (103.5474 1.352),POINT (103.5484 1.353),103.5474,1.352,103.5484,1.353
5519,transf_679_0,931,932,132000,275000,MY,"LINESTRING (103.4637 1.3579, 103.4647 1.3589)","MULTIPOINT ((103.4637 1.3579), (103.4647 1.3589))",POINT (103.4637 1.3579),POINT (103.4647 1.3589),103.4637,1.3579,103.4647,1.3589
5520,transf_679_1,932,933,275000,500000,MY,"LINESTRING (103.4647 1.3589, 103.4657 1.3599)","MULTIPOINT ((103.4647 1.3589), (103.4657 1.3599))",POINT (103.4647 1.3589),POINT (103.4657 1.3599),103.4647,1.3589,103.4657,1.3599
5521,transf_684_0,938,939,132000,275000,MY,"LINESTRING (111.9097 2.296, 111.9107 2.297)","MULTIPOINT ((111.9097 2.296), (111.9107 2.297))",POINT (111.9097 2.296),POINT (111.9107 2.297),111.9097,2.296,111.9107,2.297
5522,transf_685_0,940,941,275000,500000,MY,"LINESTRING (113.427 3.3533, 113.428 3.3543)","MULTIPOINT ((113.427 3.3533), (113.428 3.3543))",POINT (113.427 3.3533),POINT (113.428 3.3543),113.427,3.3533,113.428,3.3543
5523,transf_686_0,942,943,132000,275000,MY,"LINESTRING (101.5785 3.3903, 101.5795 3.3913)","MULTIPOINT ((101.5785 3.3903), (101.5795 3.3913))",POINT (101.5785 3.3903),POINT (101.5795 3.3913),101.5785,3.3903,101.5795,3.3913
5524,transf_686_1,943,944,275000,500000,MY,"LINESTRING (101.5795 3.3913, 101.5805 3.3923)","MULTIPOINT ((101.5795 3.3913), (101.5805 3.3923))",POINT (101.5795 3.3913),POINT (101.5805 3.3923),101.5795,3.3913,101.5805,3.3923
5525,transf_690_0,948,949,132000,275000,MY,"LINESTRING (101.9837 4.843, 101.9847 4.844)","MULTIPOINT ((101.9837 4.843), (101.9847 4.844))",POINT (101.9837 4.843),POINT (101.9847 4.844),101.9837,4.843,101.9847,4.844
5526,transf_694_0,953,954,132000,275000,MY,"LINESTRING (100.1584 6.3411, 100.1594 6.3421)","MULTIPOINT ((100.1584 6.3411), (100.1594 6.3421))",POINT (100.1584 6.3411),POINT (100.1594 6.3421),100.1584,6.3411,100.1594,6.3421
5527,transf_695_0,955,956,132000,275000,MY,"LINESTRING (100.2691 6.4977, 100.2701 6.4987)","MULTIPOINT ((100.2691 6.4977), (100.2701 6.4987))",POINT (100.2691 6.4977),POINT (100.2701 6.4987),100.2691,6.4977,100.2701,6.4987
5528,transf_696_0,957,958,132000,275000,MY,"LINESTRING (101.1277 4.6985, 101.1287 4.6995)","MULTIPOINT ((101.1277 4.6985), (101.1287 4.6995))",POINT (101.1277 4.6985),POINT (101.1287 4.6995),101.1277,4.6985,101.1287,4.6995
5529,transf_700_0,962,963,132000,500000,MY,"LINESTRING (101.0509 4.0486, 101.0519 4.0496)","MULTIPOINT ((101.0509 4.0486), (101.0519 4.0496))",POINT (101.0509 4.0486),POINT (101.0519 4.0496),101.0509,4.0486,101.0519,4.0496
5530,transf_701_0,964,965,132000,275000,MY,"LINESTRING (101.3226 3.1238, 101.3236 3.1248)","MULTIPOINT ((101.3226 3.1238), (101.3236 3.1248))",POINT (101.3226 3.1238),POINT (101.3236 3.1248),101.3226,3.1238,101.3236,3.1248
5531,transf_701_1,965,966,275000,500000,MY,"LINESTRING (101.3236 3.1248, 101.3246 3.1258)","MULTIPOINT ((101.3236 3.1248), (101.3246 3.1258))",POINT (101.3236 3.1248),POINT (101.3246 3.1258),101.3236,3.1248,101.3246,3.1258
5532,transf_703_0,968,969,132000,275000,MY,"LINESTRING (100.7822 4.3354, 100.7832 4.3364)","MULTIPOINT ((100.7822 4.3354), (100.7832 4.3364))",POINT (100.7822 4.3354),POINT (100.7832 4.3364),100.7822,4.3354,100.7832,4.3364
5533,transf_703_1,969,970,275000,500000,MY,"LINESTRING (100.7832 4.3364, 100.7842 4.3374)","MULTIPOINT ((100.7832 4.3364), (100.7842 4.3374))",POINT (100.7832 4.3364),POINT (100.7842 4.3374),100.7832,4.3364,100.7842,4.3374
5534,transf_704_0,971,972,132000,275000,MY,"LINESTRING (101.036 4.5141, 101.037 4.5151)","MULTIPOINT ((101.036 4.5141), (101.037 4.5151))",POINT (101.036 4.5141),POINT (101.037 4.5151),101.036,4.5141,101.037,4.5151
5535,transf_710_0,978,979,132000,275000,MY,"LINESTRING (110.439 1.4536, 110.44 1.4546)","MULTIPOINT ((110.439 1.4536), (110.44 1.4546))",POINT (110.439 1.4536),POINT (110.44 1.4546),110.439,1.4536,110.44,1.4546
5536,transf_711_0,980,981,132000,275000,MY,"LINESTRING (100.3579 6.1224, 100.3589 6.1234)","MULTIPOINT ((100.3579 6.1224), (100.3589 6.1234))",POINT (100.3579 6.1224),POINT (100.3589 6.1234),100.3579,6.1224,100.3589,6.1234
5537,transf_714_0,984,985,275000,500000,MY,"LINESTRING (101.9267 2.8832, 101.9277 2.8842)","MULTIPOINT ((101.9267 2.8832), (101.9277 2.8842))",POINT (101.9267 2.8832),POINT (101.9277 2.8842),101.9267,2.8832,101.9277,2.8842
5538,transf_716_0,987,988,132000,275000,MY,"LINESTRING (101.9457 3.4731, 101.9467 3.4741)","MULTIPOINT ((101.9457 3.4731), (101.9467 3.4741))",POINT (101.9457 3.4731),POINT (101.9467 3.4741),101.9457,3.4731,101.9467,3.4741
5539,transf_716_1,988,989,275000,500000,MY,"LINESTRING (101.9467 3.4741, 101.9477 3.4751)","MULTIPOINT ((101.9467 3.4741), (101.9477 3.4751))",POINT (101.9467 3.4741),POINT (101.9477 3.4751),101.9467,3.4741,101.9477,3.4751
5540,transf_717_0,990,991,66000,230000,SG,"LINESTRING (103.7555 1.3763, 103.7565 1.3773)","MULTIPOINT ((103.7555 1.3763), (103.7565 1.3773))",POINT (103.7555 1.3763),POINT (103.7565 1.3773),103.7555,1.3763,103.7565,1.3773
5541,transf_718_0,992,993,132000,275000,MY,"LINESTRING (103.386 3.9762, 103.387 3.9772)","MULTIPOINT ((103.386 3.9762), (103.387 3.9772))",POINT (103.386 3.9762),POINT (103.387 3.9772),103.386,3.9762,103.387,3.9772
5542,transf_720_0,995,996,132000,275000,MY,"LINESTRING (100.4053 5.4426, 100.4063 5.4436)","MULTIPOINT ((100.4053 5.4426), (100.4063 5.4436))",POINT (100.4053 5.4426),POINT (100.4063 5.4436),100.4053,5.4426,100.4063,5.4436
5543,transf_722_0,998,999,132000,275000,MY,"LINESTRING (100.5401 5.1602, 100.5411 5.1612)","MULTIPOINT ((100.5401 5.1602), (100.5411 5.1612))",POINT (100.5401 5.1602),POINT (100.5411 5.1612),100.5401,5.1602,100.5411,5.1612
5544,transf_723_0,1000,1001,132000,230000,MY,"LINESTRING (103.8314 1.5074, 103.8324 1.5084)","MULTIPOINT ((103.8314 1.5074), (103.8324 1.5084))",POINT (103.8314 1.5074),POINT (103.8324 1.5084),103.8314,1.5074,103.8324,1.5084
5545,transf_723_1,1001,1002,230000,275000,MY,"LINESTRING (103.8324 1.5084, 103.8334 1.5094)","MULTIPOINT ((103.8324 1.5084), (103.8334 1.5094))",POINT (103.8324 1.5084),POINT (103.8334 1.5094),103.8324,1.5084,103.8334,1.5094
5546,transf_724_0,1003,1004,66000,132000,MY,"LINESTRING (116.1619 6.0883, 116.1629 6.0893)","MULTIPOINT ((116.1619 6.0883), (116.1629 6.0893))",POINT (116.1619 6.0883),POINT (116.1629 6.0893),116.1619,6.0883,116.1629,6.0893
5547,transf_726_0,1006,1007,132000,275000,MY,"LINESTRING (112.3452 2.5519, 112.3462 2.5529)","MULTIPOINT ((112.3452 2.5519), (112.3462 2.5529))",POINT (112.3452 2.5519),POINT (112.3462 2.5529),112.3452,2.5519,112.3462,2.5529
5548,transf_727_0,1008,1009,66000,132000,BN,"LINESTRING (114.8821 4.9154, 114.8831 4.9164)","MULTIPOINT ((114.8821 4.9154), (114.8831 4.9164))",POINT (114.8821 4.9154),POINT (114.8831 4.9164),114.8821,4.9154,114.8831,4.9164
5549,transf_727_1,1009,1010,132000,275000,BN,"LINESTRING (114.8831 4.9164, 114.8841 4.9174)","MULTIPOINT ((114.8831 4.9164), (114.8841 4.9174))",POINT (114.8831 4.9164),POINT (114.8841 4.9174),114.8831,4.9164,114.8841,4.9174
5550,transf_730_0,1013,1014,132000,275000,MY,"LINESTRING (102.5753 2.0967, 102.5763 2.0977)","MULTIPOINT ((102.5753 2.0967), (102.5763 2.0977))",POINT (102.5753 2.0967),POINT (102.5763 2.0977),102.5753,2.0967,102.5763,2.0977
5551,transf_732_0,1016,1017,132000,275000,MY,"LINESTRING (100.5117 5.7427, 100.5127 5.7437)","MULTIPOINT ((100.5117 5.7427), (100.5127 5.7437))",POINT (100.5117 5.7427),POINT (100.5127 5.7437),100.5117,5.7427,100.5127,5.7437
5552,transf_733_0,1019,1020,66000,230000,SG,"LINESTRING (103.8678 1.3207, 103.8688 1.3217)","MULTIPOINT ((103.8678 1.3207), (103.8688 1.3217))",POINT (103.8678 1.3207),POINT (103.8688 1.3217),103.8678,1.3207,103.8688,1.3217
5553,transf_733_1,1020,1021,230000,400000,SG,"LINESTRING (103.8688 1.3217, 103.8698 1.3227)","MULTIPOINT ((103.8688 1.3217), (103.8698 1.3227))",POINT (103.8688 1.3217),POINT (103.8698 1.3227),103.8688,1.3217,103.8698,1.3227
5554,transf_734_0,1022,1023,132000,275000,MY,"LINESTRING (103.9195 1.5145, 103.9205 1.5155)","MULTIPOINT ((103.9195 1.5145), (103.9205 1.5155))",POINT (103.9195 1.5145),POINT (103.9205 1.5155),103.9195,1.5145,103.9205,1.5155
5555,transf_735_0,1024,1025,132000,275000,MY,"LINESTRING (103.9741 1.4783, 103.9751 1.4793)","MULTIPOINT ((103.9741 1.4783), (103.9751 1.4793))",POINT (103.9741 1.4783),POINT (103.9751 1.4793),103.9741,1.4783,103.9751,1.4793
5556,transf_738_0,1028,1029,132000,275000,MY,"LINESTRING (102.2054 2.2436, 102.2064 2.2446)","MULTIPOINT ((102.2054 2.2436), (102.2064 2.2446))",POINT (102.2054 2.2436),POINT (102.2064 2.2446),102.2054,2.2436,102.2064,2.2446
5557,transf_739_0,1030,1031,66000,275000,BN,"LINESTRING (114.6551 4.7862, 114.6561 4.7872)","MULTIPOINT ((114.6551 4.7862), (114.6561 4.7872))",POINT (114.6551 4.7862),POINT (114.6561 4.7872),114.6551,4.7862,114.6561,4.7872
5558,transf_740_0,1032,1033,132000,275000,MY,"LINESTRING (113.3387 3.5333, 113.3397 3.5343)","MULTIPOINT ((113.3387 3.5333), (113.3397 3.5343))",POINT (113.3387 3.5333),POINT (113.3397 3.5343),113.3387,3.5333,113.3397,3.5343
5559,transf_741_0,1034,1035,275000,500000,MY,"LINESTRING (101.5389 3.4974, 101.5399 3.4984)","MULTIPOINT ((101.5389 3.4974), (101.5399 3.4984))",POINT (101.5389 3.4974),POINT (101.5399 3.4984),101.5389,3.4974,101.5399,3.4984
5560,transf_746_0,1040,1041,132000,275000,MY,"LINESTRING (100.6087 5.0164, 100.6097 5.0174)","MULTIPOINT ((100.6087 5.0164), (100.6097 5.0174))",POINT (100.6087 5.0164),POINT (100.6097 5.0174),100.6087,5.0164,100.6097,5.0174
5561,transf_752_0,1047,1048,132000,275000,MY,"LINESTRING (100.6414 4.176, 100.6424 4.177)","MULTIPOINT ((100.6414 4.176), (100.6424 4.177))",POINT (100.6414 4.176),POINT (100.6424 4.177),100.6414,4.176,100.6424,4.177
5562,transf_752_1,1048,1049,275000,500000,MY,"LINESTRING (100.6424 4.177, 100.6434 4.178)","MULTIPOINT ((100.6424 4.177), (100.6434 4.178))",POINT (100.6424 4.177),POINT (100.6434 4.178),100.6424,4.177,100.6434,4.178
5563,transf_754_0,1051,1052,132000,275000,MY,"LINESTRING (103.4392 4.5866, 103.4402 4.5876)","MULTIPOINT ((103.4392 4.5866), (103.4402 4.5876))",POINT (103.4392 4.5866),POINT (103.4402 4.5876),103.4392,4.5866,103.4402,4.5876
5564,transf_756_0,1054,1055,132000,275000,MY,"LINESTRING (103.4513 4.278, 103.4523 4.279)","MULTIPOINT ((103.4513 4.278), (103.4523 4.279))",POINT (103.4513 4.278),POINT (103.4523 4.279),103.4513,4.278,103.4523,4.279
5565,transf_758_0,1057,1058,132000,275000,MY,"LINESTRING (102.4151 5.8085, 102.4161 5.8095)","MULTIPOINT ((102.4151 5.8085), (102.4161 5.8095))",POINT (102.4151 5.8085),POINT (102.4161 5.8095),102.4151,5.8085,102.4161,5.8095
5566,transf_759_0,1059,1060,132000,275000,MY,"LINESTRING (102.4498 5.9206, 102.4508 5.9216)","MULTIPOINT ((102.4498 5.9206), (102.4508 5.9216))",POINT (102.4498 5.9206),POINT (102.4508 5.9216),102.4498,5.9206,102.4508,5.9216
5567,transf_764_0,1065,1066,132000,275000,MY,"LINESTRING (102.1138 3.4699, 102.1148 3.4709)","MULTIPOINT ((102.1138 3.4699), (102.1148 3.4709))",POINT (102.1138 3.4699),POINT (102.1148 3.4709),102.1138,3.4699,102.1148,3.4709
5568,transf_767_0,1069,1070,132000,275000,MY,"LINESTRING (102.509 3.4739, 102.51 3.4749)","MULTIPOINT ((102.509 3.4739), (102.51 3.4749))",POINT (102.509 3.4739),POINT (102.51 3.4749),102.509,3.4739,102.51,3.4749
5569,transf_775_0,1078,1079,132000,275000,MY,"LINESTRING (102.9742 1.8678, 102.9752 1.8688)","MULTIPOINT ((102.9742 1.8678), (102.9752 1.8688))",POINT (102.9742 1.8678),POINT (102.9752 1.8688),102.9742,1.8678,102.9752,1.8688
5570,transf_780_0,1084,1085,132000,275000,MY,"LINESTRING (102.6861 2.0598, 102.6871 2.0608)","MULTIPOINT ((102.6861 2.0598), (102.6871 2.0608))",POINT (102.6861 2.0598),POINT (102.6871 2.0608),102.6861,2.0598,102.6871,2.0608
5571,transf_782_0,1087,1088,132000,275000,MY,"LINESTRING (101.811 2.5576, 101.812 2.5586)","MULTIPOINT ((101.811 2.5576), (101.812 2.5586))",POINT (101.811 2.5576),POINT (101.812 2.5586),101.811,2.5576,101.812,2.5586
5572,transf_790_0,1096,1097,132000,275000,MY,"LINESTRING (102.0693 2.3518, 102.0703 2.3528)","MULTIPOINT ((102.0693 2.3518), (102.0703 2.3528))",POINT (102.0693 2.3518),POINT (102.0703 2.3528),102.0693,2.3518,102.0703,2.3528
5573,transf_793_0,1100,1101,132000,275000,MY,"LINESTRING (101.9636 2.5963, 101.9646 2.5973)","MULTIPOINT ((101.9636 2.5963), (101.9646 2.5973))",POINT (101.9636 2.5963),POINT (101.9646 2.5973),101.9636,2.5963,101.9646,2.5973
5574,transf_795_0,1103,1104,132000,275000,MY,"LINESTRING (102.2148 2.3875, 102.2158 2.3885)","MULTIPOINT ((102.2148 2.3875), (102.2158 2.3885))",POINT (102.2148 2.3875),POINT (102.2158 2.3885),102.2148,2.3875,102.2158,2.3885
5575,transf_797_0,1106,1107,132000,275000,MY,"LINESTRING (102.5235 2.3043, 102.5245 2.3053)","MULTIPOINT ((102.5235 2.3043), (102.5245 2.3053))",POINT (102.5235 2.3043),POINT (102.5245 2.3053),102.5235,2.3043,102.5245,2.3053
5576,transf_811_0,1121,1122,132000,275000,MY,"LINESTRING (100.6339 5.5902, 100.6349 5.5912)","MULTIPOINT ((100.6339 5.5902), (100.6349 5.5912))",POINT (100.6339 5.5902),POINT (100.6349 5.5912),100.6339,5.5902,100.6349,5.5912
5577,transf_813_0,1124,1125,132000,275000,MY,"LINESTRING (103.2755 3.7974, 103.2765 3.7984)","MULTIPOINT ((103.2755 3.7974), (103.2765 3.7984))",POINT (103.2755 3.7974),POINT (103.2765 3.7984),103.2755,3.7974,103.2765,3.7984
5578,transf_814_0,1126,1127,132000,275000,MY,"LINESTRING (111.6835 2.0656, 111.6845 2.0666)","MULTIPOINT ((111.6835 2.0656), (111.6845 2.0666))",POINT (111.6835 2.0656),POINT (111.6845 2.0666),111.6835,2.0656,111.6845,2.0666
5579,transf_832_0,1145,1146,66000,132000,BN,"LINESTRING (114.261 4.5918, 114.262 4.5928)","MULTIPOINT ((114.261 4.5918), (114.262 4.5928))",POINT (114.261 4.5918),POINT (114.262 4.5928),114.261,4.5918,114.262,4.5928
5580,transf_834_0,1148,1149,132000,275000,MY,"LINESTRING (101.3149 4.2333, 101.3159 4.2343)","MULTIPOINT ((101.3149 4.2333), (101.3159 4.2343))",POINT (101.3149 4.2333),POINT (101.3159 4.2343),101.3149,4.2333,101.3159,4.2343
5581,transf_841_0,1156,1157,132000,275000,MY,"LINESTRING (103.0499 2.0777, 103.0509 2.0787)","MULTIPOINT ((103.0499 2.0777), (103.0509 2.0787))",POINT (103.0499 2.0777),POINT (103.0509 2.0787),103.0499,2.0777,103.0509,2.0787
5582,transf_841_1,1157,1158,275000,500000,MY,"LINESTRING (103.0509 2.0787, 103.0519 2.0797)","MULTIPOINT ((103.0509 2.0787), (103.0519 2.0797))",POINT (103.0509 2.0787),POINT (103.0519 2.0797),103.0509,2.0787,103.0519,2.0797
5583,transf_848_0,1165,1166,132000,275000,MY,"LINESTRING (103.4153 1.7004, 103.4163 1.7014)","MULTIPOINT ((103.4153 1.7004), (103.4163 1.7014))",POINT (103.4153 1.7004),POINT (103.4163 1.7014),103.4153,1.7004,103.4163,1.7014
5584,transf_851_0,1169,1170,230000,400000,SG,"LINESTRING (103.7673 1.2973, 103.7683 1.2983)","MULTIPOINT ((103.7673 1.2973), (103.7683 1.2983))",POINT (103.7673 1.2973),POINT (103.7683 1.2983),103.7673,1.2973,103.7683,1.2983
5585,transf_853_0,1172,1173,275000,500000,MY,"LINESTRING (102.5026 2.7628, 102.5036 2.7638)","MULTIPOINT ((102.5026 2.7628), (102.5036 2.7638))",POINT (102.5026 2.7628),POINT (102.5036 2.7638),102.5026,2.7628,102.5036,2.7638
5586,transf_855_0,1175,1176,275000,500000,MY,"LINESTRING (114.1602 3.7275, 114.1612 3.7285)","MULTIPOINT ((114.1602 3.7275), (114.1612 3.7285))",POINT (114.1602 3.7275),POINT (114.1612 3.7285),114.1602,3.7275,114.1612,3.7285
5587,transf_857_0,1178,1179,66000,275000,BN,"LINESTRING (114.7646 4.8157, 114.7656 4.8167)","MULTIPOINT ((114.7646 4.8157), (114.7656 4.8167))",POINT (114.7646 4.8157),POINT (114.7656 4.8167),114.7646,4.8157,114.7656,4.8167
5588,transf_860_0,1182,1183,132000,275000,MY,"LINESTRING (115.5367 5.0085, 115.5377 5.0095)","MULTIPOINT ((115.5367 5.0085), (115.5377 5.0095))",POINT (115.5367 5.0085),POINT (115.5377 5.0095),115.5367,5.0085,115.5377,5.0095
5589,transf_865_0,1188,1189,110000,220000,VN,"LINESTRING (106.1685 21.0045, 106.1695 21.0055)","MULTIPOINT ((106.1685 21.0045), (106.1695 21.0055))",POINT (106.1685 21.0045),POINT (106.1695 21.0055),106.1685,21.0045,106.1695,21.0055
5590,transf_865_1,1189,1190,220000,500000,VN,"LINESTRING (106.1695 21.0055, 106.1705 21.0065)","MULTIPOINT ((106.1695 21.0055), (106.1705 21.0065))",POINT (106.1695 21.0055),POINT (106.1705 21.0065),106.1695,21.0055,106.1705,21.0065
5591,transf_866_0,1191,1192,110000,220000,VN,"LINESTRING (107.9417 12.62, 107.9427 12.621)","MULTIPOINT ((107.9417 12.62), (107.9427 12.621))",POINT (107.9417 12.62),POINT (107.9427 12.621),107.9417,12.62,107.9427,12.621
5592,transf_866_1,1192,1193,220000,500000,VN,"LINESTRING (107.9427 12.621, 107.9437 12.622)","MULTIPOINT ((107.9427 12.621), (107.9437 12.622))",POINT (107.9427 12.621),POINT (107.9437 12.622),107.9427,12.621,107.9437,12.622
5593,transf_867_0,1194,1195,110000,220000,VN,"LINESTRING (106.7767 20.8298, 106.7777 20.8308)","MULTIPOINT ((106.7767 20.8298), (106.7777 20.8308))",POINT (106.7767 20.8298),POINT (106.7777 20.8308),106.7767,20.8298,106.7777,20.8308
5594,transf_868_0,1196,1197,110000,220000,VN,"LINESTRING (106.6348 20.8842, 106.6358 20.8852)","MULTIPOINT ((106.6348 20.8842), (106.6358 20.8852))",POINT (106.6348 20.8842),POINT (106.6358 20.8852),106.6348,20.8842,106.6358,20.8852
5595,transf_869_0,1198,1199,110000,220000,VN,"LINESTRING (106.8191 10.9556, 106.8201 10.9566)","MULTIPOINT ((106.8191 10.9556), (106.8201 10.9566))",POINT (106.8191 10.9556),POINT (106.8201 10.9566),106.8191,10.9556,106.8201,10.9566
5596,transf_869_1,1199,1200,220000,500000,VN,"LINESTRING (106.8201 10.9566, 106.8211 10.9576)","MULTIPOINT ((106.8201 10.9566), (106.8211 10.9576))",POINT (106.8201 10.9566),POINT (106.8211 10.9576),106.8201,10.9566,106.8211,10.9576
5597,transf_870_0,1201,1202,110000,220000,VN,"LINESTRING (106.8408 10.6747, 106.8418 10.6757)","MULTIPOINT ((106.8408 10.6747), (106.8418 10.6757))",POINT (106.8408 10.6747),POINT (106.8418 10.6757),106.8408,10.6747,106.8418,10.6757
5598,transf_871_0,1203,1204,110000,220000,VN,"LINESTRING (107.0147 10.6301, 107.0157 10.6311)","MULTIPOINT ((107.0147 10.6301), (107.0157 10.6311))",POINT (107.0147 10.6301),POINT (107.0157 10.6311),107.0147,10.6301,107.0157,10.6311
5599,transf_871_1,1204,1205,220000,500000,VN,"LINESTRING (107.0157 10.6311, 107.0167 10.6321)","MULTIPOINT ((107.0157 10.6311), (107.0167 10.6321))",POINT (107.0157 10.6311),POINT (107.0167 10.6321),107.0157,10.6311,107.0167,10.6321
5600,transf_872_0,1206,1207,110000,220000,VN,"LINESTRING (108.6816 11.8364, 108.6826 11.8374)","MULTIPOINT ((108.6816 11.8364), (108.6826 11.8374))",POINT (108.6816 11.8364),POINT (108.6826 11.8374),108.6816,11.8364,108.6826,11.8374
5601,transf_873_0,1208,1209,110000,220000,VN,"LINESTRING (108.3533 11.4668, 108.3543 11.4678)","MULTIPOINT ((108.3533 11.4668), (108.3543 11.4678))",POINT (108.3533 11.4668),POINT (108.3543 11.4678),108.3533,11.4668,108.3543,11.4678
5602,transf_874_0,1210,1211,110000,220000,VN,"LINESTRING (105.7318 20.315, 105.7328 20.316)","MULTIPOINT ((105.7318 20.315), (105.7328 20.316))",POINT (105.7318 20.315),POINT (105.7328 20.316),105.7318,20.315,105.7328,20.316
5603,transf_874_1,1211,1212,220000,500000,VN,"LINESTRING (105.7328 20.316, 105.7338 20.317)","MULTIPOINT ((105.7328 20.316), (105.7338 20.317))",POINT (105.7328 20.316),POINT (105.7338 20.317),105.7328,20.316,105.7338,20.317
5604,transf_875_0,1213,1214,110000,220000,VN,"LINESTRING (105.4931 18.7114, 105.4941 18.7124)","MULTIPOINT ((105.4931 18.7114), (105.4941 18.7124))",POINT (105.4931 18.7114),POINT (105.4941 18.7124),105.4931,18.7114,105.4941,18.7124
