,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
883,883,648,230000,False,substation,False,transmission,0.0,100.895,14.3435,TH,POINT (100.895 14.3435),False
884,884,649,230000,False,substation,False,transmission,0.0,100.5689,14.4248,TH,POINT (100.5689 14.4248),True
885,885,650,115000,False,substation,False,transmission,0.0,99.9923,13.9874,TH,POINT (99.9923 13.9874),True
886,886,651,115000,False,substation,False,transmission,0.0,100.7833,14.7524,TH,POINT (100.7833 14.7524),True
887,887,652,115000,False,substation,False,transmission,0.0,100.2383,16.8359,TH,POINT (100.2383 16.8359),True
888,888,653,230000,False,substation,False,transmission,0.0,104.698,15.3315,TH,POINT (104.698 15.3315),True
889,889,653,500000,False,substation,False,transmission,0.0,104.699,15.3325,TH,POINT (104.699 15.3325),False
890,890,654,115000,False,substation,False,transmission,0.0,101.6548,14.991,TH,POINT (101.6548 14.991),True
891,891,654,230000,False,substation,False,transmission,0.0,101.6558,14.992,TH,POINT (101.6558 14.992),False
892,892,655,115000,False,substation,False,transmission,0.0,100.2715,17.6509,TH,POINT (100.2715 17.6509),True
893,893,656,115000,False,substation,False,transmission,0.0,105.4261,15.2062,TH,POINT (105.4261 15.2062),True
894,894,657,115000,False,substation,False,transmission,0.0,98.9447,18.7174,TH,POINT (98.9447 18.7174),True
895,895,657,230000,False,substation,False,transmission,0.0,98.9457,18.7184,TH,POINT (98.9457 18.7184),False
896,896,658,115000,False,substation,False,transmission,0.0,99.0792,18.5254,TH,POINT (99.0792 18.5254),True
897,897,658,230000,False,substation,False,transmission,0.0,99.0802,18.5264,TH,POINT (99.0802 18.5264),False
898,898,659,132000,False,substation,False,transmission,0.0,116.814,6.9014,MY,POINT (116.814 6.9014),True
899,899,660,132000,False,substation,False,transmission,0.0,116.7382,6.7475,MY,POINT (116.7382 6.7475),True
900,900,661,132000,False,substation,False,transmission,0.0,116.3962,6.3337,MY,POINT (116.3962 6.3337),True
901,901,662,132000,False,substation,False,transmission,0.0,115.9346,5.6652,MY,POINT (115.9346 5.6652),True
902,902,662,275000,False,substation,False,transmission,0.0,115.9356,5.6662,MY,POINT (115.9356 5.6662),False
903,903,663,132000,False,substation,False,transmission,0.0,118.3288,5.0446,MY,POINT (118.3288 5.0446),True
904,904,664,66000,False,substation,False,transmission,0.0,116.116,5.9428,MY,POINT (116.116 5.9428),True
905,905,664,132000,False,substation,False,transmission,0.0,116.117,5.9438,MY,POINT (116.117 5.9438),False
906,906,664,275000,False,substation,False,transmission,0.0,116.118,5.9448,MY,POINT (116.118 5.9448),False
907,907,665,132000,False,substation,False,transmission,0.0,118.1826,4.4375,MY,POINT (118.1826 4.4375),True
908,908,666,132000,False,substation,False,transmission,0.0,101.8706,2.8976,MY,POINT (101.8706 2.8976),True
909,909,666,133000,False,substation,False,transmission,0.0,101.8716,2.8986,MY,POINT (101.8716 2.8986),False
910,910,667,132000,False,substation,False,transmission,0.0,101.6411,3.0716,MY,POINT (101.6411 3.0716),True
911,911,667,275000,False,substation,False,transmission,0.0,101.6421,3.0726,MY,POINT (101.6421 3.0726),False
912,912,668,500000,False,substation,False,transmission,0.0,101.729,2.5979,MY,POINT (101.729 2.5979),True
913,913,669,132000,False,substation,False,transmission,0.0,101.5949,2.8349,MY,POINT (101.5949 2.8349),True
914,914,669,275000,False,substation,False,transmission,0.0,101.5959,2.8359,MY,POINT (101.5959 2.8359),False
915,915,669,500000,False,substation,False,transmission,0.0,101.5969,2.8369,MY,POINT (101.5969 2.8369),False
916,916,670,132000,False,substation,False,transmission,0.0,101.9892,2.7222,MY,POINT (101.9892 2.7222),True
917,917,670,275000,False,substation,False,transmission,0.0,101.9902,2.7232,MY,POINT (101.9902 2.7232),False
918,918,671,132000,False,substation,False,transmission,0.0,101.433,3.3536,MY,POINT (101.433 3.3536),True
919,919,672,132000,False,substation,False,transmission,0.0,101.4163,3.4074,MY,POINT (101.4163 3.4074),True
920,920,673,132000,False,substation,False,transmission,0.0,101.459,3.3154,MY,POINT (101.459 3.3154),True
921,921,674,132000,False,substation,False,transmission,0.0,101.9922,6.0044,MY,POINT (101.9922 6.0044),True
922,922,675,132000,False,substation,False,transmission,0.0,103.4262,1.7608,MY,POINT (103.4262 1.7608),True
923,923,675,275000,False,substation,False,transmission,0.0,103.4272,1.7618,MY,POINT (103.4272 1.7618),False
924,924,675,500000,False,substation,False,transmission,0.0,103.4282,1.7628,MY,POINT (103.4282 1.7628),False
925,925,676,132000,False,substation,False,transmission,0.0,103.7619,1.535,MY,POINT (103.7619 1.535),True
926,926,676,275000,False,substation,False,transmission,0.0,103.7629,1.536,MY,POINT (103.7629 1.536),False
927,927,677,132000,False,substation,False,transmission,0.0,103.3898,1.8776,MY,POINT (103.3898 1.8776),True
928,928,678,132000,False,substation,False,transmission,0.0,103.5464,1.351,MY,POINT (103.5464 1.351),True
929,929,678,275000,False,substation,False,transmission,0.0,103.5474,1.352,MY,POINT (103.5474 1.352),False
930,930,678,500000,False,substation,False,transmission,0.0,103.5484,1.353,MY,POINT (103.5484 1.353),False
931,931,679,132000,False,substation,False,transmission,0.0,103.4637,1.3579,MY,POINT (103.4637 1.3579),True
932,932,679,275000,False,substation,False,transmission,0.0,103.4647,1.3589,MY,POINT (103.4647 1.3589),False
933,933,679,500000,False,substation,False,transmission,0.0,103.4657,1.3599,MY,POINT (103.4657 1.3599),False
934,934,680,132000,False,substation,False,transmission,0.0,103.5183,1.5029,MY,POINT (103.5183 1.5029),True
935,935,681,132000,False,substation,False,transmission,0.0,103.6084,1.8759,MY,POINT (103.6084 1.8759),True
936,936,682,132000,False,substation,False,transmission,0.0,110.3374,1.4643,MY,POINT (110.3374 1.4643),True
937,937,683,132000,False,substation,False,transmission,0.0,110.3929,1.5261,MY,POINT (110.3929 1.5261),True
938,938,684,132000,False,substation,False,transmission,0.0,111.9097,2.296,MY,POINT (111.9097 2.296),True
939,939,684,275000,False,substation,False,transmission,0.0,111.9107,2.297,MY,POINT (111.9107 2.297),False
940,940,685,275000,False,substation,False,transmission,0.0,113.427,3.3533,MY,POINT (113.427 3.3533),True
941,941,685,500000,False,substation,False,transmission,0.0,113.428,3.3543,MY,POINT (113.428 3.3543),False
942,942,686,132000,False,substation,False,transmission,0.0,101.5785,3.3903,MY,POINT (101.5785 3.3903),True
943,943,686,275000,False,substation,False,transmission,0.0,101.5795,3.3913,MY,POINT (101.5795 3.3913),False
944,944,686,500000,False,substation,False,transmission,0.0,101.5805,3.3923,MY,POINT (101.5805 3.3923),False
945,945,687,132000,False,substation,False,transmission,0.0,102.2537,2.9471,MY,POINT (102.2537 2.9471),True
946,946,688,132000,False,substation,False,transmission,0.0,102.2557,2.7493,MY,POINT (102.2557 2.7493),True
947,947,689,132000,False,substation,False,transmission,0.0,102.0822,2.9984,MY,POINT (102.0822 2.9984),True
948,948,690,132000,False,substation,False,transmission,0.0,101.9837,4.843,MY,POINT (101.9837 4.843),True
949,949,690,275000,False,substation,False,transmission,0.0,101.9847,4.844,MY,POINT (101.9847 4.844),False
950,950,691,132000,False,substation,False,transmission,0.0,103.0531,5.073,MY,POINT (103.0531 5.073),True
951,951,692,132000,False,substation,False,transmission,0.0,103.0649,3.0783,MY,POINT (103.0649 3.0783),True
952,952,693,132000,False,substation,False,transmission,0.0,103.3865,3.5377,MY,POINT (103.3865 3.5377),True
953,953,694,132000,False,substation,False,transmission,0.0,100.1584,6.3411,MY,POINT (100.1584 6.3411),True
954,954,694,275000,False,substation,False,transmission,0.0,100.1594,6.3421,MY,POINT (100.1594 6.3421),False
955,955,695,132000,False,substation,False,transmission,0.0,100.2691,6.4977,MY,POINT (100.2691 6.4977),True
956,956,695,275000,False,substation,False,transmission,0.0,100.2701,6.4987,MY,POINT (100.2701 6.4987),False
957,957,696,132000,False,substation,False,transmission,0.0,101.1277,4.6985,MY,POINT (101.1277 4.6985),True
958,958,696,275000,False,substation,False,transmission,0.0,101.1287,4.6995,MY,POINT (101.1287 4.6995),False
959,959,697,275000,False,substation,False,transmission,0.0,101.0689,4.4636,MY,POINT (101.0689 4.4636),True
960,960,698,132000,False,substation,False,transmission,0.0,102.3406,3.4443,MY,POINT (102.3406 3.4443),True
961,961,699,132000,False,substation,False,transmission,0.0,102.1949,5.5986,MY,POINT (102.1949 5.5986),True
962,962,700,132000,False,substation,False,transmission,0.0,101.0509,4.0486,MY,POINT (101.0509 4.0486),True
963,963,700,500000,False,substation,False,transmission,0.0,101.0519,4.0496,MY,POINT (101.0519 4.0496),False
964,964,701,132000,False,substation,False,transmission,0.0,101.3226,3.1238,MY,POINT (101.3226 3.1238),True
965,965,701,275000,False,substation,False,transmission,0.0,101.3236,3.1248,MY,POINT (101.3236 3.1248),False
966,966,701,500000,False,substation,False,transmission,0.0,101.3246,3.1258,MY,POINT (101.3246 3.1258),False
967,967,702,132000,False,substation,False,transmission,0.0,101.0532,4.83,MY,POINT (101.0532 4.83),True
968,968,703,132000,False,substation,False,transmission,0.0,100.7822,4.3354,MY,POINT (100.7822 4.3354),True
969,969,703,275000,False,substation,False,transmission,0.0,100.7832,4.3364,MY,POINT (100.7832 4.3364),False
970,970,703,500000,False,substation,False,transmission,0.0,100.7842,4.3374,MY,POINT (100.7842 4.3374),False
971,971,704,132000,False,substation,False,transmission,0.0,101.036,4.5141,MY,POINT (101.036 4.5141),True
972,972,704,275000,False,substation,False,transmission,0.0,101.037,4.5151,MY,POINT (101.037 4.5151),False
973,973,705,132000,False,substation,False,transmission,0.0,100.9761,4.3617,MY,POINT (100.9761 4.3617),True
974,974,706,132000,False,substation,False,transmission,0.0,100.3866,6.2319,MY,POINT (100.3866 6.2319),True
975,975,707,275000,False,substation,False,transmission,0.0,111.8758,1.1456,MY,POINT (111.8758 1.1456),True
976,976,708,132000,False,substation,False,transmission,0.0,115.8778,5.1324,MY,POINT (115.8778 5.1324),True
977,977,709,275000,False,substation,False,transmission,0.0,101.2969,5.4091,MY,POINT (101.2969 5.4091),True
978,978,710,132000,False,substation,False,transmission,0.0,110.439,1.4536,MY,POINT (110.439 1.4536),True
979,979,710,275000,False,substation,False,transmission,0.0,110.44,1.4546,MY,POINT (110.44 1.4546),False
980,980,711,132000,False,substation,False,transmission,0.0,100.3579,6.1224,MY,POINT (100.3579 6.1224),True
981,981,711,275000,False,substation,False,transmission,0.0,100.3589,6.1234,MY,POINT (100.3589 6.1234),False
982,982,712,132000,False,substation,False,transmission,0.0,118.5595,4.4719,MY,POINT (118.5595 4.4719),True
983,983,713,132000,False,substation,False,transmission,0.0,117.9372,4.2723,MY,POINT (117.9372 4.2723),True
984,984,714,275000,False,substation,False,transmission,0.0,101.9267,2.8832,MY,POINT (101.9267 2.8832),True
985,985,714,500000,False,substation,False,transmission,0.0,101.9277,2.8842,MY,POINT (101.9277 2.8842),False
986,986,715,132000,False,substation,False,transmission,0.0,103.8445,2.3859,MY,POINT (103.8445 2.3859),True
987,987,716,132000,False,substation,False,transmission,0.0,101.9457,3.4731,MY,POINT (101.9457 3.4731),True
988,988,716,275000,False,substation,False,transmission,0.0,101.9467,3.4741,MY,POINT (101.9467 3.4741),False
989,989,716,500000,False,substation,False,transmission,0.0,101.9477,3.4751,MY,POINT (101.9477 3.4751),False
990,990,717,66000,False,substation,False,transmission,0.0,103.7555,1.3763,SG,POINT (103.7555 1.3763),True
991,991,717,230000,False,substation,False,transmission,0.0,103.7565,1.3773,SG,POINT (103.7565 1.3773),False
992,992,718,132000,False,substation,False,transmission,0.0,103.386,3.9762,MY,POINT (103.386 3.9762),True
993,993,718,275000,False,substation,False,transmission,0.0,103.387,3.9772,MY,POINT (103.387 3.9772),False
994,994,719,132000,False,substation,False,transmission,0.0,103.3168,3.8715,MY,POINT (103.3168 3.8715),True
995,995,720,132000,False,substation,False,transmission,0.0,100.4053,5.4426,MY,POINT (100.4053 5.4426),True
996,996,720,275000,False,substation,False,transmission,0.0,100.4063,5.4436,MY,POINT (100.4063 5.4436),False
997,997,721,132000,False,substation,False,transmission,0.0,100.6241,5.6866,MY,POINT (100.6241 5.6866),True
998,998,722,132000,False,substation,False,transmission,0.0,100.5401,5.1602,MY,POINT (100.5401 5.1602),True
999,999,722,275000,False,substation,False,transmission,0.0,100.5411,5.1612,MY,POINT (100.5411 5.1612),False
1000,1000,723,132000,False,substation,False,transmission,0.0,103.8314,1.5074,MY,POINT (103.8314 1.5074),True
1001,1001,723,230000,False,substation,False,transmission,0.0,103.8324,1.5084,MY,POINT (103.8324 1.5084),False
1002,1002,723,275000,False,substation,False,transmission,0.0,103.8334,1.5094,MY,POINT (103.8334 1.5094),False
1003,1003,724,66000,False,substation,False,transmission,0.0,116.1619,6.0883,MY,POINT (116.1619 6.0883),True
1004,1004,724,132000,False,substation,False,transmission,0.0,116.1629,6.0893,MY,POINT (116.1629 6.0893),False
1005,1005,725,275000,False,substation,False,transmission,0.0,111.6494,1.1475,MY,POINT (111.6494 1.1475),True
1006,1006,726,132000,False,substation,False,transmission,0.0,112.3452,2.5519,MY,POINT (112.3452 2.5519),True
1007,1007,726,275000,False,substation,False,transmission,0.0,112.3462,2.5529,MY,POINT (112.3462 2.5529),False
1008,1008,727,66000,False,substation,False,transmission,0.0,114.8821,4.9154,BN,POINT (114.8821 4.9154),True
1009,1009,727,132000,False,substation,False,transmission,0.0,114.8831,4.9164,BN,POINT (114.8831 4.9164),False
1010,1010,727,275000,False,substation,False,transmission,0.0,114.8841,4.9174,BN,POINT (114.8841 4.9174),False
1011,1011,728,132000,False,substation,False,transmission,0.0,101.8327,2.8399,MY,POINT (101.8327 2.8399),True
1012,1012,729,132000,False,substation,False,transmission,0.0,102.3148,6.1514,MY,POINT (102.3148 6.1514),True
1013,1013,730,132000,False,substation,False,transmission,0.0,102.5753,2.0967,MY,POINT (102.5753 2.0967),True
1014,1014,730,275000,False,substation,False,transmission,0.0,102.5763,2.0977,MY,POINT (102.5763 2.0977),False
1015,1015,731,132000,False,substation,False,transmission,0.0,100.7409,4.8336,MY,POINT (100.7409 4.8336),True
1016,1016,732,132000,False,substation,False,transmission,0.0,100.5117,5.7427,MY,POINT (100.5117 5.7427),True
1017,1017,732,275000,False,substation,False,transmission,0.0,100.5127,5.7437,MY,POINT (100.5127 5.7437),False
1018,1018,732,300000,True,substation,False,transmission,0.0,100.5137,5.7447,MY,POINT (100.5137 5.7447),False
1019,1019,733,66000,False,substation,False,transmission,0.0,103.8678,1.3207,SG,POINT (103.8678 1.3207),True
1020,1020,733,230000,False,substation,False,transmission,0.0,103.8688,1.3217,SG,POINT (103.8688 1.3217),False
1021,1021,733,400000,False,substation,False,transmission,0.0,103.8698,1.3227,SG,POINT (103.8698 1.3227),False
1022,1022,734,132000,False,substation,False,transmission,0.0,103.9195,1.5145,MY,POINT (103.9195 1.5145),True
1023,1023,734,275000,False,substation,False,transmission,0.0,103.9205,1.5155,MY,POINT (103.9205 1.5155),False
1024,1024,735,132000,False,substation,False,transmission,0.0,103.9741,1.4783,MY,POINT (103.9741 1.4783),True
1025,1025,735,275000,False,substation,False,transmission,0.0,103.9751,1.4793,MY,POINT (103.9751 1.4793),False
1026,1026,736,132000,False,substation,False,transmission,0.0,103.7983,1.5956,MY,POINT (103.7983 1.5956),True
1027,1027,737,132000,False,substation,False,transmission,0.0,101.5397,3.6571,MY,POINT (101.5397 3.6571),True
1028,1028,738,132000,False,substation,False,transmission,0.0,102.2054,2.2436,MY,POINT (102.2054 2.2436),True
1029,1029,738,275000,False,substation,False,transmission,0.0,102.2064,2.2446,MY,POINT (102.2064 2.2446),False
1030,1030,739,66000,False,substation,False,transmission,0.0,114.6551,4.7862,BN,POINT (114.6551 4.7862),True
1031,1031,739,275000,False,substation,False,transmission,0.0,114.6561,4.7872,BN,POINT (114.6561 4.7872),False
1032,1032,740,132000,False,substation,False,transmission,0.0,113.3387,3.5333,MY,POINT (113.3387 3.5333),True
1033,1033,740,275000,False,substation,False,transmission,0.0,113.3397,3.5343,MY,POINT (113.3397 3.5343),False
1034,1034,741,275000,False,substation,False,transmission,0.0,101.5389,3.4974,MY,POINT (101.5389 3.4974),True
1035,1035,741,500000,False,substation,False,transmission,0.0,101.5399,3.4984,MY,POINT (101.5399 3.4984),False
