snapshot,MA 0,MA 1,MA 2,MA 3
2013-06-29 03:00:00,312.3803471637337,639.0658066700983,864.3114827800795,234.49909891969298
2013-06-29 04:00:00,475.15971732130265,971.8748678739797,1314.4375797439889,356.6202078102946
2013-06-29 05:00:00,637.5285793936,1302.9549533709778,1762.2251652444706,478.1068855655004
2013-06-29 06:00:00,903.6320751466681,1847.3169305487822,2497.5891312110357,677.8553180461557
2013-06-29 07:00:00,1289.8412581957937,2630.0700794864215,3566.82367641967,965.0791159502489
2013-06-29 08:00:00,1766.7976429093235,3622.4339338742097,4908.730401527246,1316.3913644653653
2013-06-29 09:00:00,2078.4808712709164,4266.424689858688,5776.053541610817,1551.8316524355291
2013-06-29 10:00:00,2206.200513776228,4558.41746883679,6137.433642062393,1661.6583615957368
2013-06-29 11:00:00,2195.3747498741627,4534.405843752137,6104.207341814201,1652.5232679026903
2013-06-29 12:00:00,2238.3450989337193,4608.9774217249515,6207.637367034121,1679.5164337024562
2013-06-29 13:00:00,2234.8215160009418,4597.288470685915,6191.042708850638,1675.2260338061167
2013-06-29 14:00:00,2070.1070852623543,4265.211884405991,5731.101706315244,1556.2891126086924
2013-06-29 15:00:00,1955.2038442251721,4022.515741149289,5405.020798950908,1468.0639580900706
2013-06-29 16:00:00,1902.3225432825225,3917.890870653196,5257.854816364308,1429.8525609108299
2013-06-29 17:00:00,1728.9566825460925,3558.933522714013,4771.140450777257,1298.792086730457
2013-06-29 18:00:00,1344.840372512453,2773.7833160054547,3717.005407879235,1012.2354652421712
2013-06-29 19:00:00,1036.767991466833,2141.733520040917,2867.9803573740232,781.4974613818889
2013-06-29 20:00:00,787.5916873044062,1622.7161993719956,2170.2944068903475,593.2798883831812
2013-06-29 21:00:00,674.913979610661,1386.7095545324319,1862.99740561406,505.4428838427821
2013-06-29 22:00:00,566.7811814307815,1165.4774902302574,1565.0799115802947,424.4105053725629
2013-06-29 23:00:00,431.8261707821445,890.0181643340021,1192.7062004362224,324.59069750193595
2013-06-30 00:00:00,309.32640709418644,636.5044306286769,852.5370877959242,232.33629102310053
2013-06-30 01:00:00,208.18687037792046,428.3065276461324,574.2447971061789,156.36533927670715
2013-06-30 02:00:00,174.28495491910664,357.1155165889689,479.4175041019341,130.42577110684616
2013-06-30 03:00:00,177.59401850942012,364.45340576474257,489.03861388493493,133.11961162712933
2013-06-30 04:00:00,237.66478712012912,488.43726741444726,655.0372396236686,178.4327530812519
2013-06-30 05:00:00,284.74793093021015,586.1699094207754,784.822113558294,214.42750825274197
2013-06-30 06:00:00,391.2894049884673,807.1728175140186,1079.1388141837117,295.32940354208773
2013-06-30 07:00:00,644.5225151294396,1331.2054043610121,1780.9770756655994,486.80727606433413
2013-06-30 08:00:00,1074.2725785285988,2232.933212343617,2978.165914475831,817.6180579723288
2013-06-30 09:00:00,1524.7815146038452,3172.4381492222333,4232.917274624788,1160.2046068876514
2013-06-30 10:00:00,1857.856950573418,3872.036492896767,5156.049627783838,1417.184752784289
2013-06-30 11:00:00,1961.9267841702292,4078.477837257959,5432.702375302298,1493.020913532922
2013-06-30 12:00:00,2079.3550247454855,4317.613433657154,5751.027814904237,1581.2278646678967
2013-06-30 13:00:00,2204.301351842321,4559.360411965992,6081.112372248646,1669.4181924205595
2013-06-30 14:00:00,2149.4595304089644,4444.342130555028,5932.179441684699,1625.3638183443854
2013-06-30 15:00:00,2158.3791351821324,4455.500570416225,5951.05172171347,1628.921500752668
2013-06-30 16:00:00,2213.0679911377574,4581.613555385696,6106.653782479114,1674.6142635701244
2013-06-30 17:00:00,2016.1550698181384,4174.713251847196,5560.059984683092,1527.5869790998097
2013-06-30 18:00:00,1661.3831019771192,3442.255832487484,4583.901353012557,1259.8544544271165
2013-06-30 19:00:00,1290.679888034295,2674.3316390588584,3565.7904557955494,977.527462282381
2013-06-30 20:00:00,937.0677780936343,1944.9769886846034,2589.282444213298,710.8132132530853
2013-06-30 21:00:00,663.7078729569785,1371.3688211754622,1830.0605365465576,501.1763757856793
2013-06-30 22:00:00,438.81125824594494,907.4453257380378,1209.6584214168706,331.6538465105244
2013-06-30 23:00:00,287.77745953242436,595.6378746843596,793.9526404454365,217.59767731326178
2013-07-01 00:00:00,218.76678327218426,452.3035250468385,603.0775965026426,165.23157577987894
2013-07-01 01:00:00,205.55646146524427,425.04152290489776,566.9878046523883,155.3538831905912
2013-07-01 02:00:00,260.8618284733466,537.203576905711,717.6051672882488,197.1217258160332
2013-07-01 03:00:00,452.0806427356672,932.1625235273373,1245.1976725260704,342.0481420416692
2013-07-01 04:00:00,1046.5698629041335,2161.1971597580764,2886.9618819446014,793.0306726810858
2013-07-01 05:00:00,1898.277132915124,3925.643248160103,5243.937309643716,1440.477326068138
2013-07-01 06:00:00,2384.055300261477,4934.792398668713,6591.9749551499945,1810.7749761691466
2013-07-01 07:00:00,2177.5982888735484,4492.0586665250985,5988.642573452307,1646.398533811193
2013-07-01 08:00:00,1963.0163209135283,4092.0829550285002,5435.01341370766,1501.3634143901502
2013-07-01 09:00:00,1883.212033624872,3918.6188217310264,5213.915747045077,1436.650466736071
2013-07-01 10:00:00,1908.3188565447047,3984.6228746641805,5284.746547923134,1463.2420795954079
2013-07-01 11:00:00,1949.2403685223355,4051.7733987426477,5387.737692094318,1487.2826098279859
2013-07-01 12:00:00,2046.2896578822117,4229.722832249847,5638.3491120063845,1551.6847373839953
2013-07-01 13:00:00,2147.865113985399,4431.932494667065,5913.148432980066,1624.4700519086796
2013-07-01 14:00:00,2346.2830638505684,4838.216910738544,6460.2114061859675,1771.9068716667664
2013-07-01 15:00:00,2615.539480786558,5387.8282157232525,7197.041372436038,1972.2847181526984
2013-07-01 16:00:00,2523.746528603332,5197.489831950974,6940.121513019995,1903.5397296163646
2013-07-01 17:00:00,2064.12934514926,4222.408242321922,5666.653402377745,1543.6140359559618
2013-07-01 18:00:00,1448.7222417773826,2965.1716994701287,3980.1046479547203,1083.3931589731662
2013-07-01 19:00:00,1022.728621071882,2094.397735633967,2812.325350406081,764.831633488234
2013-07-01 20:00:00,761.8118981592132,1564.377675935142,2097.2858162043244,572.1627964899353
2013-07-01 21:00:00,597.2129571706735,1213.0655733053911,1636.7188903156864,442.3903795721134
2013-07-01 22:00:00,381.9175232000145,776.3438489731446,1047.670343363168,282.91002791012517
2013-07-01 23:00:00,255.58320131331618,519.3451906703917,701.3155466010495,189.25974148298866
2013-07-02 00:00:00,203.23597729271418,413.30359095218523,557.8227219433068,150.6438687237252
2013-07-02 01:00:00,193.1422961328525,393.35539485561196,530.3312774860566,143.5487788915966
2013-07-02 02:00:00,223.87828813395188,458.8418051347233,614.4908275029997,168.36762149961615
2013-07-02 03:00:00,359.8268481136744,740.5574445375994,989.2485302033598,271.74048686348385
2013-07-02 04:00:00,893.2693799524172,1841.5303951579167,2459.9458828913153,675.7320041074937
2013-07-02 05:00:00,1781.902836651405,3687.072981528807,4925.251315253919,1352.9362434907853
2013-07-02 06:00:00,2356.926876385281,4887.699181309863,6529.06707892997,1793.494569487053
2013-07-02 07:00:00,2181.894637133571,4486.279667314195,5998.408575898227,1646.197509719061
2013-07-02 08:00:00,1940.1175327859992,3978.909078124356,5346.604132910726,1453.5956479350555
2013-07-02 09:00:00,1805.867107970019,3694.3634159611506,4968.149012176507,1349.6887625750799
2013-07-02 10:00:00,1830.1277232014315,3758.7166332678567,5042.030590363736,1376.69318931832
2013-07-02 11:00:00,1912.2013754747154,3915.7115509002347,5254.577238527684,1434.4707391643697
2013-07-02 12:00:00,2053.137823986098,4191.160837735521,5630.4378017024255,1534.258850425277
2013-07-02 13:00:00,2186.4651684616997,4461.022835487912,5993.7144379449455,1632.3537387593806
2013-07-02 14:00:00,2427.2641341062945,4963.192102760469,6661.059760174322,1815.8433390233647
2013-07-02 15:00:00,2722.411602718495,5566.33123465992,7469.50299012065,2036.4232913213293
2013-07-02 16:00:00,2632.3606306839756,5388.517816530103,7229.08919703243,1971.2602895284854
2013-07-02 17:00:00,2178.000671592387,4464.723628018647,5992.258285296655,1631.4528595030436
2013-07-02 18:00:00,1526.4892712218293,3125.442732931185,4201.771338454048,1139.722468647856
2013-07-02 19:00:00,1056.5319356039606,2168.632593908788,2910.9039406240186,790.694248818815
2013-07-02 20:00:00,787.2207597815687,1612.732243551005,2168.026235102786,587.9268613423562
2013-07-02 21:00:00,626.372780906639,1277.2052320960706,1721.1483324243388,465.308061640997
2013-07-02 22:00:00,406.48389586343876,828.7812885900628,1118.6303040923233,301.65354705094194
2013-07-02 23:00:00,266.6679856145728,542.6564308867751,733.7244802855325,197.34866145186743
2013-07-03 00:00:00,205.35113534386633,417.993742535329,565.2238760293219,152.34565506309153
2013-07-03 01:00:00,190.5205738522004,388.4892574248269,524.433120676838,142.11972227414225
2013-07-03 02:00:00,217.19369680191983,446.9881349452087,598.0370603605129,164.01803034746843
2013-07-03 03:00:00,346.557687610978,717.1061204364634,957.9218747636094,263.13524728910477
2013-07-03 04:00:00,868.898174814972,1798.0357876567177,2401.845087524659,659.7720729698195
2013-07-03 05:00:00,1752.2018498402044,3632.1455463066122,4851.878364968712,1332.7811453285335
2013-07-03 06:00:00,2337.1281568623767,4849.186280076276,6477.6209268181865,1779.36262792204
2013-07-03 07:00:00,2167.7152124665663,4474.311610316208,5980.363044674477,1641.8059454191796
2013-07-03 08:00:00,1940.7691852846742,4027.367086790564,5380.007317568045,1472.8710470586898
2013-07-03 09:00:00,1831.982132935126,3788.8391466104276,5074.285280654506,1383.501007372632
2013-07-03 10:00:00,1878.0175324257957,3894.851316506254,5201.252626039055,1424.1529942924697
2013-07-03 11:00:00,1978.6329011079692,4090.9696280775725,5469.665729569531,1495.4568314618502
2013-07-03 12:00:00,2135.2641693626097,4398.779035619716,5890.014524855119,1607.4157616817338
2013-07-03 13:00:00,2268.51641319756,4675.852485121256,6258.215053574711,1707.8785399566755
2013-07-03 14:00:00,2495.9376683835117,5157.047389307268,6898.042810330506,1883.2791376170837
2013-07-03 15:00:00,2780.057966736183,5744.3092212793035,7682.082523616019,2097.674087290478
2013-07-03 16:00:00,2693.997111413434,5574.510332698845,7447.570897779347,2035.7001584444783
2013-07-03 17:00:00,2257.2092521205172,4663.133168344473,6242.3910341836545,1700.6543628848858
2013-07-03 18:00:00,1621.1479880308868,3356.2055321151297,4485.436188124851,1224.443991748631
2013-07-03 19:00:00,1142.1053874976703,2367.608359126217,3165.673924164062,862.7765669360364
2013-07-03 20:00:00,847.3152612731965,1752.8865341165554,2348.6383424662768,638.6380427312155
2013-07-03 21:00:00,675.787370435471,1390.7359292140334,1869.4952549079792,505.7385992953159
2013-07-03 22:00:00,444.71453913937034,911.6103067516736,1229.6746450936819,331.0206268547281
2013-07-03 23:00:00,287.9448701799379,590.7887308738588,796.1275091359877,214.5072341529751
2013-07-04 00:00:00,216.3143520782972,443.42164803538674,597.8615499168844,161.20503567303382
2013-07-04 01:00:00,196.5999577069375,403.5219317024502,543.6374014766506,146.9448012539478
2013-07-04 02:00:00,220.56470368760088,454.8550205720494,610.8510232823368,166.52528456915576
2013-07-04 03:00:00,346.3368483428968,715.217135904543,957.4777097379042,262.44210244238434
2013-07-04 04:00:00,849.2907575684906,1757.4872608510896,2347.6797140748986,644.8931780278635
2013-07-04 05:00:00,1701.6051580741253,3521.364484730377,4703.895243406702,1292.1310920071785
2013-07-04 06:00:00,2284.6087484134273,4720.43319730929,6314.4134643440275,1732.1179129382874
2013-07-04 07:00:00,2142.5208099868482,4402.873288957766,5915.653369945704,1615.3391242792743
2013-07-04 08:00:00,1948.8596059619367,4052.5304814800384,5405.709529275604,1478.355591803975
2013-07-04 09:00:00,1877.6099897244594,3895.38489050356,5203.455454590842,1419.4211912863202
2013-07-04 10:00:00,1940.7370390923734,4038.402812452356,5379.466425872784,1474.2206066576725
2013-07-04 11:00:00,2036.2552811281473,4231.019650778053,5636.719744938108,1545.4659306243395
2013-07-04 12:00:00,2187.2013888880756,4538.343397848877,6049.709421261376,1657.0226483378472
2013-07-04 13:00:00,2335.1519259618603,4840.075000719982,6454.740421423113,1766.907545016635
2013-07-04 14:00:00,2555.0513870559053,5305.799079224299,7070.399924682801,1936.6263562855277
2013-07-04 15:00:00,2804.3271490620855,5823.640702427008,7756.504460712109,2125.131294137483
2013-07-04 16:00:00,2717.6406240184515,5650.7223364115525,7522.634047361938,2061.715843682701
2013-07-04 17:00:00,2339.5396086697547,4862.51335046652,6486.28257094425,1771.069096705578
2013-07-04 18:00:00,1723.2333063489154,3590.677520645503,4785.793964838398,1308.647784794179
2013-07-04 19:00:00,1228.1396365880262,2565.780607330303,3417.4124400029564,935.9515289553688
2013-07-04 20:00:00,918.8673164487279,1906.3242310202918,2553.942078732501,694.8041108741252
2013-07-04 21:00:00,730.665728785469,1506.8884463100062,2025.4893931040526,548.3860519315076
2013-07-04 22:00:00,480.76002546498574,995.7630352924772,1333.8981775190414,362.47562216239504
2013-07-04 23:00:00,311.5428989712102,644.9341463022116,864.2133591304544,234.84253870989937
2013-07-05 00:00:00,232.88285058396895,482.11224098578623,646.1835820437472,175.426937929
2013-07-05 01:00:00,209.24001889367625,434.4205057456715,581.00226071803,158.17721470186115
2013-07-05 02:00:00,232.19969625969287,480.897691586156,644.1242099914137,175.12563933324694
2013-07-05 03:00:00,353.27359411321345,733.1699285062807,979.4440071632614,267.51456432007717
2013-07-05 04:00:00,828.8675200043458,1719.8125994433299,2300.3643481634476,627.0862324752036
2013-07-05 05:00:00,1610.834616338219,3342.2775101012207,4469.574451035523,1219.084258859921
2013-07-05 06:00:00,2152.1830399924206,4467.739963698899,5970.082772286285,1629.833829685788
2013-07-05 07:00:00,1988.4253189763963,4124.818231087475,5513.628043027872,1503.9485896706253
2013-07-05 08:00:00,1903.716965481728,3966.7528833848332,5292.594798951303,1447.132736915917
2013-07-05 09:00:00,1996.3366694866286,4153.540622377716,5546.950461969187,1514.4298617546654
2013-07-05 10:00:00,2205.399825287177,4588.317542657721,6126.452887198613,1673.888629287619
2013-07-05 11:00:00,2501.8827621872924,5201.28226976704,6942.83377888573,1897.8703203231269
2013-07-05 12:00:00,2741.6917885522666,5689.811493869341,7596.717918574164,2076.8632974879224
2013-07-05 13:00:00,2864.5225042097954,5932.520266372839,7919.984543566487,2165.771496218452
2013-07-05 14:00:00,2909.768736644057,6044.740254630943,8058.740417852061,2205.2707193957062
2013-07-05 15:00:00,2863.839894173732,5956.579479272744,7925.2373218514895,2173.761867271787
2013-07-05 16:00:00,2704.5512259184247,5636.499766113469,7487.8697668921495,2056.5194705992367
2013-07-05 17:00:00,2386.359552260654,4948.552645804497,6603.460064542574,1802.7022003437578
2013-07-05 18:00:00,1862.2902955899174,3871.9742983055676,5160.329512481879,1411.1805684138778
2013-07-05 19:00:00,1384.7395862914484,2888.3802285682236,3844.578868134626,1053.277434922918
2013-07-05 20:00:00,1030.1124263331983,2158.2069004546665,2864.2023457312007,788.3278498642594
2013-07-05 21:00:00,848.6435741185888,1760.1399374502196,2352.1594268520744,641.2291595915483
2013-07-05 22:00:00,641.3217449673145,1326.838264543792,1777.658228510389,482.5381360991068
2013-07-05 23:00:00,460.6655437495366,951.810625188197,1276.263885911343,345.8699954649921
2013-07-06 00:00:00,338.0506808577176,697.74561072307,937.05174444268,253.48277623669927
2013-07-06 01:00:00,273.3400001973995,563.6464518238922,757.5029318106506,204.79024675167338
2013-07-06 02:00:00,262.97806602463714,541.0920365883185,728.5007578282242,196.44899688200024
2013-07-06 03:00:00,313.6819571636985,646.0522240383523,868.1031126116987,234.9525128621659
2013-07-06 04:00:00,475.9744869922269,981.2390268868147,1316.9592229632603,357.1322001282615
2013-07-06 05:00:00,638.5319581551968,1313.688119918425,1765.0960493647308,478.22889846616533
2013-07-06 06:00:00,905.5258080189092,1864.7116171371645,2503.9516456164333,679.266655636571
2013-07-06 07:00:00,1297.175016608917,2668.3405409750094,3584.1400359120867,971.6387508497286
2013-07-06 08:00:00,1766.0966221266017,3692.6603864385384,4918.360706865919,1347.414651764021
2013-07-06 09:00:00,2092.916161671947,4350.66871358151,5810.438302801785,1585.8037383875803
2013-07-06 10:00:00,2225.320708781542,4637.968893539653,6194.243754171379,1688.9433423250623
2013-07-06 11:00:00,2210.7161686132513,4605.5574201069585,6144.023297639318,1678.9025156533164
2013-07-06 12:00:00,2246.4056596973546,4683.551188369561,6236.590285578753,1709.7439523403057
2013-07-06 13:00:00,2242.8101985256285,4667.000421135794,6214.300128887046,1704.8711237442092
2013-07-06 14:00:00,2080.2308255997245,4332.749147991787,5771.491187495667,1582.4479693711767
2013-07-06 15:00:00,1958.5670976413655,4078.3357159391117,5427.892712712511,1489.8677419941168
2013-07-06 16:00:00,1907.026804865206,3966.8847176401982,5280.931396488835,1448.6019830984083
2013-07-06 17:00:00,1731.9202031732764,3600.1255192532385,4786.53567792173,1315.04276806582
2013-07-06 18:00:00,1345.0480801207682,2801.2472820776015,3724.400980991109,1022.7980281594412
2013-07-06 19:00:00,1036.8191827803334,2162.4118985746445,2875.945002208571,789.9836728279708
2013-07-06 20:00:00,791.6908342693112,1646.2229961517758,2193.8650230351077,601.4716578872798
2013-07-06 21:00:00,679.5319473818084,1392.7466534967064,1872.6006931299007,507.91996243270256
2013-07-06 22:00:00,568.297374283753,1168.7077713899203,1569.6481582645408,425.4981035950168
2013-07-06 23:00:00,437.1322546651658,893.194455741786,1205.86970403198,324.7564276772187
2013-07-07 00:00:00,313.4223551749893,639.1529511039429,863.5465665386315,232.31174874682375
2013-07-07 01:00:00,210.01185273182045,428.9260432204478,578.6828702768777,156.05190566642133
2013-07-07 02:00:00,209.1886438761628,427.26347360764566,576.779516597877,155.3779960549134
2013-07-07 03:00:00,174.56448789812185,356.1534587840056,480.7096660194085,129.7574122254484
2013-07-07 04:00:00,178.03822562185218,363.48177391478987,490.60712580520607,132.45040213047457
2013-07-07 05:00:00,237.27805216857044,485.8222291055541,654.6794862738648,177.04477595832935
2013-07-07 06:00:00,284.8187638559592,584.5350962483894,785.9963016218923,213.0931409024329
2013-07-07 07:00:00,394.393431061372,810.1518860025077,1089.1593239138174,295.2863300879784
2013-07-07 08:00:00,657.9573572808537,1368.096186504631,1832.22144461696,498.61181925137805
2013-07-07 09:00:00,1084.3544141210043,2252.1545309524195,3021.540139685258,819.9286427337743
2013-07-07 10:00:00,1558.0864179858197,3246.258850901857,4350.268734601958,1182.026652303712
2013-07-07 11:00:00,1884.2672308669767,3917.1069354453252,5253.814008863337,1425.8087035263122
2013-07-07 12:00:00,1988.756144148627,4121.792239494495,5530.418045908372,1501.4736981890956
2013-07-07 13:00:00,2100.6800564149535,4355.84749818129,5834.223076721833,1587.7603057150345
2013-07-07 14:00:00,2238.0177690522332,4645.428702853706,6213.946895198599,1694.2576371932425
2013-07-07 15:00:00,2170.1888000447884,4499.649519346482,6019.201842134987,1641.0236940164812
2013-07-07 16:00:00,2176.209595577997,4515.367336420156,6035.567435319409,1646.7483117206464
2013-07-07 17:00:00,2223.9308160125547,4620.675513357809,6165.936726625806,1684.516190912257
2013-07-07 18:00:00,2032.827147325128,4227.509428566371,5644.756549550045,1540.1757722767045
2013-07-07 19:00:00,1683.214384889335,3498.617043773407,4680.550576258791,1273.8155520647047
2013-07-07 20:00:00,1303.762185762149,2690.959146905371,3605.409718794037,982.9171788170645
2013-07-07 21:00:00,951.863488245557,1947.9539570091415,2625.0044637514193,709.6614892684398
2013-07-07 22:00:00,677.7910953147679,1379.4571263626174,1868.9651392918868,501.1993640580962
2013-07-07 23:00:00,450.48783792203176,916.7823689953525,1242.2507791767914,333.04580423125395
2013-07-08 00:00:00,295.9457943898838,601.6525150683638,814.974506997252,218.76246605357568
2013-07-08 01:00:00,225.59448683929608,458.9065355235639,621.3556398041669,166.97354211705496
2013-07-08 02:00:00,211.06936579219388,428.67440848490406,581.4206440686293,155.86215403299826
2013-07-08 03:00:00,267.0452949337002,543.9407950644252,734.5516600224249,198.3631106072771
2013-07-08 04:00:00,463.3069385940937,943.6447018435106,1274.115143321247,344.3759652118843
2013-07-08 05:00:00,1070.9022788217176,2182.6357874898163,2943.9628000312,797.2837329878912
2013-07-08 06:00:00,1944.565914653424,3961.7950226618113,5347.79023601835,1447.1639266266864
2013-07-08 07:00:00,2456.5320631356976,5006.591054513755,6754.102711388296,1828.5184194206836
2013-07-08 08:00:00,2272.8373274568435,4673.2103825399345,6287.687236531545,1707.8221424559842
2013-07-08 09:00:00,2022.7321216474497,4152.025421397145,5594.131317411261,1516.9811595981841
2013-07-08 10:00:00,1956.8187110201563,4040.0284689516957,5425.429055980138,1476.0088033932557
2013-07-08 11:00:00,1967.969007208021,4058.846378620627,5448.383016186853,1483.2752653499085
2013-07-08 12:00:00,2010.017395898566,4126.85462784034,5551.789671996175,1508.34019627112
2013-07-08 13:00:00,2097.50239526247,4303.311705873643,5788.872406047719,1572.4379571555498
2013-07-08 14:00:00,2207.111582679896,4549.482604268816,6103.68278735633,1661.2062968588043
2013-07-08 15:00:00,2390.2153434250486,4934.402669025395,6604.400690658961,1801.0375267650925
2013-07-08 16:00:00,2660.3654046412553,5494.9702313603975,7351.738245366375,2004.8288835047192
2013-07-08 17:00:00,2544.9727481915875,5268.016136171947,7033.186480838069,1921.165815428098
2013-07-08 18:00:00,2082.1131131727934,4316.540748080417,5755.352294366237,1575.030233570229
2013-07-08 19:00:00,1465.910903167761,3033.2265877269806,4050.883476154085,1107.0279830862894
2013-07-08 20:00:00,1033.123812128441,2119.1209481957853,2840.45488212427,773.7215084484724
2013-07-08 21:00:00,767.2510367092973,1568.8649708725475,2105.9540810819335,572.4112648275774
2013-07-08 22:00:00,599.9312215224201,1225.1928882444456,1645.4869987288416,446.29641985724373
2013-07-08 23:00:00,386.8991424638236,789.2024446632843,1060.8465933617772,287.26725677598665
2013-07-09 00:00:00,257.8625200182448,527.3042732711699,708.7099983366245,191.86431201181975
2013-07-09 01:00:00,205.5073650521952,420.62782564447497,564.8800266572156,153.11338950835528
2013-07-09 02:00:00,195.7046450368265,398.3484022992633,536.1871619711508,145.04824215251904
2013-07-09 03:00:00,228.27788337149138,464.47068294892506,623.6299823187812,169.3093043367218
2013-07-09 04:00:00,368.3001802630348,749.7944335530063,1007.8206950040359,273.3001847559264
2013-07-09 05:00:00,914.7202277656393,1858.2500187466721,2501.6133089328696,677.4083551797106
2013-07-09 06:00:00,1829.1378625227192,3719.086982313691,5003.175736307739,1355.8247997510148
2013-07-09 07:00:00,2435.8580324549407,4941.046742739679,6658.924344289939,1800.8606589607557
2013-07-09 08:00:00,2280.475765986286,4695.6812785502525,6280.09417514838,1716.7184461582672
2013-07-09 09:00:00,1998.7172006334622,4105.159021350792,5499.717793861639,1500.0095146420383
2013-07-09 10:00:00,1879.5404096010873,3883.206012262574,5185.670345140416,1419.7745567709999
2013-07-09 11:00:00,1886.7478748900614,3874.165760298034,5195.4458727221545,1416.1465619307685
2013-07-09 12:00:00,1970.211270029422,4033.464439761603,5413.247182940165,1473.7306257970868
2013-07-09 13:00:00,2103.689054678074,4305.398841245254,5777.214816595145,1573.7211888885681
2013-07-09 14:00:00,2229.918581853085,4596.694653114874,6145.7512169118945,1680.490164326312
2013-07-09 15:00:00,2452.553004482413,5056.254878091121,6751.83469602581,1849.0351801358352
2013-07-09 16:00:00,2741.8156203427607,5651.275856467836,7535.459975820633,2068.0084195611757
2013-07-09 17:00:00,2641.0905258884077,5425.557489733883,7261.775734535811,1981.9818090117474
2013-07-09 18:00:00,2199.8659312389923,4512.703260485789,6047.225666444026,1648.9788981867418
2013-07-09 19:00:00,1528.5055729953915,3159.6845789920176,4206.7024815954,1156.8367726124382
2013-07-09 20:00:00,1055.413350567199,2174.8611059251803,2898.496591184463,797.1734493405677
2013-07-09 21:00:00,791.9651598286888,1622.430253631247,2173.8473802408153,593.1808447807932
2013-07-09 22:00:00,630.4190199801691,1287.6689475919354,1727.3741325617352,470.4003584678851
2013-07-09 23:00:00,413.15147179894296,839.8800153638662,1131.5525965910342,306.6723749828206
2013-07-10 00:00:00,271.2952507598268,552.2810050282433,744.2381049391249,201.6845178993194
2013-07-10 01:00:00,208.51484054971496,425.79193062294775,572.5440878082412,155.55799507782316
2013-07-10 02:00:00,193.68168270652885,393.8337578737481,531.0198276426088,143.7430089060504
2013-07-10 03:00:00,222.45866584653425,453.71308632812196,611.4256451101307,165.488869355832
2013-07-10 04:00:00,356.46241695737314,727.7921062903681,979.8497952828277,265.5750664375641
2013-07-10 05:00:00,891.1068776873336,1824.565270101728,2453.864549929159,665.2877385537873
2013-07-10 06:00:00,1798.2792148517553,3691.632214649365,4957.272949191245,1346.6967016145823
2013-07-10 07:00:00,2410.653857877352,4944.366828880842,6640.209310316294,1804.713687169452
2013-07-10 08:00:00,2266.7534880131348,4710.08463078305,6289.807174978248,1720.0880604550775
2013-07-10 09:00:00,2010.7772284434818,4155.664111353972,5577.22052420634,1516.0160263162559
2013-07-10 10:00:00,1902.1109783050001,3970.4202320847407,5292.037428929244,1450.2687823412855
2013-07-10 11:00:00,1925.3312170613356,4005.4053615855473,5347.599644203507,1462.3839578104619
2013-07-10 12:00:00,2023.5252757167416,4204.77349285865,5613.820607797945,1535.0255463964231
2013-07-10 13:00:00,2181.611393904661,4521.229470140184,6041.648709873944,1651.2645984594642
2013-07-10 14:00:00,2321.0412760619056,4810.056986945186,6414.265624515838,1759.8458408426518
2013-07-10 15:00:00,2528.1002260234122,5248.074129543415,6979.710122536112,1921.7643826930641
2013-07-10 16:00:00,2796.5063488345854,5840.094805684152,7717.74618744425,2142.3779960290817
2013-07-10 17:00:00,2680.9425274903583,5598.038361987927,7369.622893888881,2060.171401971384
2013-07-10 18:00:00,2242.9350825322144,4673.653054771748,6156.9930844934825,1722.617600988567
2013-07-10 19:00:00,1616.1351175409407,3365.3279149989467,4438.761358898232,1241.2760099914062
2013-07-10 20:00:00,1134.8094509337814,2356.2297685009016,3120.111525430377,866.981361188774
2013-07-10 21:00:00,852.6073280021844,1758.9065364001658,2345.72272367499,646.1348584394982
2013-07-10 22:00:00,679.4119827001554,1398.4263047011825,1868.9789612988266,512.4961710318922
2013-07-10 23:00:00,451.0412422035663,928.6876485995342,1242.1229551583292,340.2403329868971
2013-07-11 00:00:00,291.21421155439884,600.2352874788552,802.926661617142,219.87411356907532
2013-07-11 01:00:00,219.61906522996995,452.4580186995023,605.9462469021818,165.74572196643024
2013-07-11 02:00:00,199.63042204611153,408.54840857756153,549.8086960700481,149.44915590999062
2013-07-11 03:00:00,223.8422540466124,461.3839391041763,617.0730647642972,169.32545447088953
2013-07-11 04:00:00,351.814184215852,726.1884615298375,970.4156263595687,266.5758603200424
2013-07-11 05:00:00,862.2392184584976,1776.074580014024,2377.010789350683,652.1396330419335
2013-07-11 06:00:00,1727.1076281492699,3552.4165245574354,4761.282762314217,1303.641289811122
2013-07-11 07:00:00,2320.518531170207,4790.13128405647,6404.3990438426,1756.3946379149254
2013-07-11 08:00:00,2195.4595812478046,4599.803026898505,6103.053848120165,1688.0031255120327
2013-07-11 09:00:00,1974.7631206754309,4131.631586985721,5491.763675287829,1513.6709151242712
2013-07-11 10:00:00,1931.9541409331025,4035.4494296857692,5353.7146180961045,1479.6318661391308
2013-07-11 11:00:00,1969.8207768118054,4101.388691900672,5445.826359793346,1503.2901575999042
2013-07-11 12:00:00,2066.7136921213173,4291.090648637908,5704.918935805664,1572.2929226202634
2013-07-11 13:00:00,2203.196048630726,4583.8388292581785,6078.686200597941,1681.0476140939832
2013-07-11 14:00:00,2348.2475094843235,4888.171781620505,6468.316469625737,1795.9076722509749
2013-07-11 15:00:00,2551.4568116085375,5314.887120100552,7022.804537941517,1957.151888419953
2013-07-11 16:00:00,2776.2069060328904,5805.173381417262,7656.18967267242,2141.770641737686
